d_idle_0,sum_d_idle,mean_d_idle,ep
9,9,9.0,1358
6,6,6.0,1359
5,5,5.0,1360
1,1,1.0,1361
8,8,8.0,1362
8,8,8.0,1363
0,0,0.0,1364
13,13,13.0,1365
4,4,4.0,1366
2,2,2.0,1367
20,20,20.0,1368
0,0,0.0,1369
23,23,23.0,1370
5,5,5.0,1371
11,11,11.0,1372
3,3,3.0,1373
19,19,19.0,1374
7,7,7.0,1375
10,10,10.0,1376
10,10,10.0,1377
7,7,7.0,1378
13,13,13.0,1379
13,13,13.0,1380
5,5,5.0,1381
11,11,11.0,1382
14,14,14.0,1383
2,2,2.0,1384
0,0,0.0,1385
0,0,0.0,1386
34,34,34.0,1387
0,0,0.0,1388
1,1,1.0,1389
7,7,7.0,1390
2,2,2.0,1391
6,6,6.0,1392
8,8,8.0,1393
8,8,8.0,1394
4,4,4.0,1395
8,8,8.0,1396
13,13,13.0,1397
5,5,5.0,1398
19,19,19.0,1399
10,10,10.0,1400
0,0,0.0,1401
2,2,2.0,1402
17,17,17.0,1403
11,11,11.0,1404
7,7,7.0,1405
14,14,14.0,1406
8,8,8.0,1407
15,15,15.0,1408
29,29,29.0,1409
0,0,0.0,1410
11,11,11.0,1411
15,15,15.0,1412
17,17,17.0,1413
11,11,11.0,1414
0,0,0.0,1415
0,0,0.0,1416
4,4,4.0,1417
22,22,22.0,1418
0,0,0.0,1419
20,20,20.0,1420
8,8,8.0,1421
1,1,1.0,1422
7,7,7.0,1423
5,5,5.0,1424
3,3,3.0,1425
3,3,3.0,1426
10,10,10.0,1427
10,10,10.0,1428
0,0,0.0,1429
3,3,3.0,1430
12,12,12.0,1431
13,13,13.0,1432
16,16,16.0,1433
10,10,10.0,1434
0,0,0.0,1435
0,0,0.0,1436
21,21,21.0,1437
12,12,12.0,1438
0,0,0.0,1439
0,0,0.0,1440
8,8,8.0,1441
10,10,10.0,1442
6,6,6.0,1443
16,16,16.0,1444
5,5,5.0,1445
22,22,22.0,1446
14,14,14.0,1447
19,19,19.0,1448
0,0,0.0,1449
7,7,7.0,1450
18,18,18.0,1451
10,10,10.0,1452
4,4,4.0,1453
16,16,16.0,1454
6,6,6.0,1455
0,0,0.0,1456
15,15,15.0,1457
26,26,26.0,1458
0,0,0.0,1459
0,0,0.0,1460
15,15,15.0,1461
5,5,5.0,1462
7,7,7.0,1463
6,6,6.0,1464
0,0,0.0,1465
5,5,5.0,1466
6,6,6.0,1467
18,18,18.0,1468
2,2,2.0,1469
0,0,0.0,1470
4,4,4.0,1471
19,19,19.0,1472
13,13,13.0,1473
3,3,3.0,1474
3,3,3.0,1475
10,10,10.0,1476
12,12,12.0,1477
3,3,3.0,1478
0,0,0.0,1479
10,10,10.0,1480
0,0,0.0,1481
7,7,7.0,1482
19,19,19.0,1483
8,8,8.0,1484
6,6,6.0,1485
4,4,4.0,1486
0,0,0.0,1487
14,14,14.0,1488
12,12,12.0,1489
0,0,0.0,1490
0,0,0.0,1491
19,19,19.0,1492
17,17,17.0,1493
6,6,6.0,1494
19,19,19.0,1495
12,12,12.0,1496
1,1,1.0,1497
5,5,5.0,1498
2,2,2.0,1499
31,31,31.0,1500
16,16,16.0,1501
25,25,25.0,1502
13,13,13.0,1503
26,26,26.0,1504
9,9,9.0,1505
1,1,1.0,1506
14,14,14.0,1507
0,0,0.0,1508
0,0,0.0,1509
0,0,0.0,1510
6,6,6.0,1511
11,11,11.0,1512
0,0,0.0,1513
0,0,0.0,1514
4,4,4.0,1515
2,2,2.0,1516
0,0,0.0,1517
2,2,2.0,1518
10,10,10.0,1519
12,12,12.0,1520
8,8,8.0,1521
16,16,16.0,1522
2,2,2.0,1523
6,6,6.0,1524
5,5,5.0,1525
10,10,10.0,1526
5,5,5.0,1527
5,5,5.0,1528
12,12,12.0,1529
0,0,0.0,1530
13,13,13.0,1531
5,5,5.0,1532
2,2,2.0,1533
8,8,8.0,1534
16,16,16.0,1535
3,3,3.0,1536
12,12,12.0,1537
4,4,4.0,1538
0,0,0.0,1539
0,0,0.0,1540
24,24,24.0,1541
4,4,4.0,1542
16,16,16.0,1543
10,10,10.0,1544
0,0,0.0,1545
30,30,30.0,1546
4,4,4.0,1547
16,16,16.0,1548
0,0,0.0,1549
9,9,9.0,1550
5,5,5.0,1551
4,4,4.0,1552
0,0,0.0,1553
7,7,7.0,1554
27,27,27.0,1555
3,3,3.0,1556
31,31,31.0,1557
9,9,9.0,1558
0,0,0.0,1559
3,3,3.0,1560
13,13,13.0,1561
0,0,0.0,1562
6,6,6.0,1563
12,12,12.0,1564
12,12,12.0,1565
0,0,0.0,1566
8,8,8.0,1567
16,16,16.0,1568
0,0,0.0,1569
0,0,0.0,1570
11,11,11.0,1571
6,6,6.0,1572
9,9,9.0,1573
0,0,0.0,1574
17,17,17.0,1575
12,12,12.0,1576
4,4,4.0,1577
0,0,0.0,1578
0,0,0.0,1579
13,13,13.0,1580
8,8,8.0,1581
8,8,8.0,1582
9,9,9.0,1583
25,25,25.0,1584
0,0,0.0,1585
0,0,0.0,1586
14,14,14.0,1587
6,6,6.0,1588
0,0,0.0,1589
9,9,9.0,1590
0,0,0.0,1591
0,0,0.0,1592
8,8,8.0,1593
0,0,0.0,1594
3,3,3.0,1595
0,0,0.0,1596
5,5,5.0,1597
3,3,3.0,1598
5,5,5.0,1599
22,22,22.0,1600
9,9,9.0,1601
26,26,26.0,1602
15,15,15.0,1603
0,0,0.0,1604
14,14,14.0,1605
22,22,22.0,1606
14,14,14.0,1607
0,0,0.0,1608
0,0,0.0,1609
4,4,4.0,1610
4,4,4.0,1611
8,8,8.0,1612
0,0,0.0,1613
7,7,7.0,1614
32,32,32.0,1615
7,7,7.0,1616
22,22,22.0,1617
8,8,8.0,1618
47,47,47.0,1619
12,12,12.0,1620
2,2,2.0,1621
9,9,9.0,1622
6,6,6.0,1623
6,6,6.0,1624
26,26,26.0,1625
18,18,18.0,1626
0,0,0.0,1627
10,10,10.0,1628
0,0,0.0,1629
5,5,5.0,1630
4,4,4.0,1631
6,6,6.0,1632
4,4,4.0,1633
0,0,0.0,1634
9,9,9.0,1635
11,11,11.0,1636
0,0,0.0,1637
13,13,13.0,1638
22,22,22.0,1639
6,6,6.0,1640
6,6,6.0,1641
7,7,7.0,1642
2,2,2.0,1643
16,16,16.0,1644
20,20,20.0,1645
0,0,0.0,1646
7,7,7.0,1647
4,4,4.0,1648
12,12,12.0,1649
2,2,2.0,1650
0,0,0.0,1651
3,3,3.0,1652
10,10,10.0,1653
20,20,20.0,1654
0,0,0.0,1655
0,0,0.0,1656
20,20,20.0,1657
18,18,18.0,1658
4,4,4.0,1659
0,0,0.0,1660
2,2,2.0,1661
0,0,0.0,1662
36,36,36.0,1663
0,0,0.0,1664
14,14,14.0,1665
4,4,4.0,1666
16,16,16.0,1667
11,11,11.0,1668
6,6,6.0,1669
7,7,7.0,1670
25,25,25.0,1671
0,0,0.0,1672
0,0,0.0,1673
7,7,7.0,1674
16,16,16.0,1675
0,0,0.0,1676
4,4,4.0,1677
3,3,3.0,1678
15,15,15.0,1679
10,10,10.0,1680
29,29,29.0,1681
11,11,11.0,1682
2,2,2.0,1683
0,0,0.0,1684
43,43,43.0,1685
5,5,5.0,1686
5,5,5.0,1687
2,2,2.0,1688
24,24,24.0,1689
17,17,17.0,1690
12,12,12.0,1691
9,9,9.0,1692
7,7,7.0,1693
14,14,14.0,1694
4,4,4.0,1695
14,14,14.0,1696
3,3,3.0,1697
0,0,0.0,1698
6,6,6.0,1699
18,18,18.0,1700
6,6,6.0,1701
15,15,15.0,1702
17,17,17.0,1703
28,28,28.0,1704
5,5,5.0,1705
23,23,23.0,1706
8,8,8.0,1707
27,27,27.0,1708
12,12,12.0,1709
10,10,10.0,1710
6,6,6.0,1711
10,10,10.0,1712
6,6,6.0,1713
1,1,1.0,1714
0,0,0.0,1715
1,1,1.0,1716
16,16,16.0,1717
2,2,2.0,1718
4,4,4.0,1719
6,6,6.0,1720
7,7,7.0,1721
5,5,5.0,1722
0,0,0.0,1723
35,35,35.0,1724
14,14,14.0,1725
0,0,0.0,1726
36,36,36.0,1727
8,8,8.0,1728
4,4,4.0,1729
12,12,12.0,1730
16,16,16.0,1731
11,11,11.0,1732
5,5,5.0,1733
12,12,12.0,1734
5,5,5.0,1735
41,41,41.0,1736
7,7,7.0,1737
3,3,3.0,1738
2,2,2.0,1739
13,13,13.0,1740
4,4,4.0,1741
31,31,31.0,1742
0,0,0.0,1743
12,12,12.0,1744
20,20,20.0,1745
0,0,0.0,1746
1,1,1.0,1747
5,5,5.0,1748
5,5,5.0,1749
3,3,3.0,1750
16,16,16.0,1751
12,12,12.0,1752
0,0,0.0,1753
2,2,2.0,1754
1,1,1.0,1755
10,10,10.0,1756
5,5,5.0,1757
6,6,6.0,1758
0,0,0.0,1759
0,0,0.0,1760
15,15,15.0,1761
0,0,0.0,1762
13,13,13.0,1763
6,6,6.0,1764
9,9,9.0,1765
0,0,0.0,1766
13,13,13.0,1767
1,1,1.0,1768
16,16,16.0,1769
12,12,12.0,1770
16,16,16.0,1771
0,0,0.0,1772
13,13,13.0,1773
2,2,2.0,1774
19,19,19.0,1775
12,12,12.0,1776
19,19,19.0,1777
4,4,4.0,1778
12,12,12.0,1779
7,7,7.0,1780
10,10,10.0,1781
0,0,0.0,1782
5,5,5.0,1783
2,2,2.0,1784
23,23,23.0,1785
5,5,5.0,1786
0,0,0.0,1787
0,0,0.0,1788
0,0,0.0,1789
23,23,23.0,1790
4,4,4.0,1791
11,11,11.0,1792
2,2,2.0,1793
16,16,16.0,1794
11,11,11.0,1795
6,6,6.0,1796
14,14,14.0,1797
5,5,5.0,1798
0,0,0.0,1799
10,10,10.0,1800
0,0,0.0,1801
21,21,21.0,1802
4,4,4.0,1803
6,6,6.0,1804
18,18,18.0,1805
23,23,23.0,1806
5,5,5.0,1807
6,6,6.0,1808
5,5,5.0,1809
2,2,2.0,1810
0,0,0.0,1811
9,9,9.0,1812
0,0,0.0,1813
16,16,16.0,1814
6,6,6.0,1815
0,0,0.0,1816
10,10,10.0,1817
33,33,33.0,1818
14,14,14.0,1819
0,0,0.0,1820
0,0,0.0,1821
28,28,28.0,1822
1,1,1.0,1823
8,8,8.0,1824
0,0,0.0,1825
3,3,3.0,1826
10,10,10.0,1827
25,25,25.0,1828
10,10,10.0,1829
1,1,1.0,1830
0,0,0.0,1831
29,29,29.0,1832
4,4,4.0,1833
54,54,54.0,1834
22,22,22.0,1835
19,19,19.0,1836
22,22,22.0,1837
8,8,8.0,1838
0,0,0.0,1839
17,17,17.0,1840
6,6,6.0,1841
2,2,2.0,1842
16,16,16.0,1843
6,6,6.0,1844
8,8,8.0,1845
4,4,4.0,1846
0,0,0.0,1847
0,0,0.0,1848
18,18,18.0,1849
60,60,60.0,1850
36,36,36.0,1851
2,2,2.0,1852
8,8,8.0,1853
6,6,6.0,1854
6,6,6.0,1855
0,0,0.0,1856
5,5,5.0,1857
15,15,15.0,1858
10,10,10.0,1859
13,13,13.0,1860
5,5,5.0,1861
5,5,5.0,1862
0,0,0.0,1863
0,0,0.0,1864
13,13,13.0,1865
8,8,8.0,1866
13,13,13.0,1867
3,3,3.0,1868
11,11,11.0,1869
3,3,3.0,1870
11,11,11.0,1871
23,23,23.0,1872
26,26,26.0,1873
12,12,12.0,1874
0,0,0.0,1875
5,5,5.0,1876
1,1,1.0,1877
0,0,0.0,1878
0,0,0.0,1879
1,1,1.0,1880
0,0,0.0,1881
9,9,9.0,1882
6,6,6.0,1883
6,6,6.0,1884
2,2,2.0,1885
15,15,15.0,1886
4,4,4.0,1887
12,12,12.0,1888
6,6,6.0,1889
2,2,2.0,1890
28,28,28.0,1891
21,21,21.0,1892
4,4,4.0,1893
16,16,16.0,1894
22,22,22.0,1895
8,8,8.0,1896
6,6,6.0,1897
6,6,6.0,1898
6,6,6.0,1899
14,14,14.0,1900
5,5,5.0,1901
0,0,0.0,1902
10,10,10.0,1903
6,6,6.0,1904
8,8,8.0,1905
0,0,0.0,1906
7,7,7.0,1907
3,3,3.0,1908
12,12,12.0,1909
16,16,16.0,1910
5,5,5.0,1911
14,14,14.0,1912
6,6,6.0,1913
6,6,6.0,1914
1,1,1.0,1915
3,3,3.0,1916
6,6,6.0,1917
0,0,0.0,1918
10,10,10.0,1919
33,33,33.0,1920
3,3,3.0,1921
3,3,3.0,1922
12,12,12.0,1923
0,0,0.0,1924
9,9,9.0,1925
4,4,4.0,1926
14,14,14.0,1927
3,3,3.0,1928
14,14,14.0,1929
3,3,3.0,1930
20,20,20.0,1931
0,0,0.0,1932
12,12,12.0,1933
7,7,7.0,1934
14,14,14.0,1935
0,0,0.0,1936
30,30,30.0,1937
11,11,11.0,1938
7,7,7.0,1939
4,4,4.0,1940
3,3,3.0,1941
0,0,0.0,1942
6,6,6.0,1943
9,9,9.0,1944
3,3,3.0,1945
0,0,0.0,1946
0,0,0.0,1947
5,5,5.0,1948
4,4,4.0,1949
8,8,8.0,1950
13,13,13.0,1951
28,28,28.0,1952
3,3,3.0,1953
1,1,1.0,1954
11,11,11.0,1955
0,0,0.0,1956
28,28,28.0,1957
1,1,1.0,1958
6,6,6.0,1959
3,3,3.0,1960
3,3,3.0,1961
10,10,10.0,1962
2,2,2.0,1963
0,0,0.0,1964
1,1,1.0,1965
11,11,11.0,1966
10,10,10.0,1967
0,0,0.0,1968
2,2,2.0,1969
4,4,4.0,1970
8,8,8.0,1971
7,7,7.0,1972
9,9,9.0,1973
18,18,18.0,1974
25,25,25.0,1975
12,12,12.0,1976
17,17,17.0,1977
7,7,7.0,1978
0,0,0.0,1979
2,2,2.0,1980
0,0,0.0,1981
0,0,0.0,1982
11,11,11.0,1983
13,13,13.0,1984
3,3,3.0,1985
0,0,0.0,1986
15,15,15.0,1987
16,16,16.0,1988
0,0,0.0,1989
33,33,33.0,1990
3,3,3.0,1991
8,8,8.0,1992
0,0,0.0,1993
1,1,1.0,1994
5,5,5.0,1995
0,0,0.0,1996
9,9,9.0,1997
3,3,3.0,1998
6,6,6.0,1999
26,26,26.0,2000
10,10,10.0,2001
0,0,0.0,2002
8,8,8.0,2003
27,27,27.0,2004
16,16,16.0,2005
10,10,10.0,2006
0,0,0.0,2007
14,14,14.0,2008
2,2,2.0,2009
11,11,11.0,2010
10,10,10.0,2011
16,16,16.0,2012
14,14,14.0,2013
4,4,4.0,2014
15,15,15.0,2015
15,15,15.0,2016
30,30,30.0,2017
16,16,16.0,2018
6,6,6.0,2019
3,3,3.0,2020
8,8,8.0,2021
0,0,0.0,2022
0,0,0.0,2023
23,23,23.0,2024
16,16,16.0,2025
1,1,1.0,2026
0,0,0.0,2027
8,8,8.0,2028
6,6,6.0,2029
19,19,19.0,2030
5,5,5.0,2031
9,9,9.0,2032
0,0,0.0,2033
2,2,2.0,2034
0,0,0.0,2035
0,0,0.0,2036
2,2,2.0,2037
13,13,13.0,2038
0,0,0.0,2039
15,15,15.0,2040
10,10,10.0,2041
0,0,0.0,2042
5,5,5.0,2043
1,1,1.0,2044
0,0,0.0,2045
0,0,0.0,2046
0,0,0.0,2047
21,21,21.0,2048
0,0,0.0,2049
0,0,0.0,2050
4,4,4.0,2051
1,1,1.0,2052
7,7,7.0,2053
9,9,9.0,2054
7,7,7.0,2055
3,3,3.0,2056
6,6,6.0,2057
13,13,13.0,2058
0,0,0.0,2059
2,2,2.0,2060
0,0,0.0,2061
6,6,6.0,2062
5,5,5.0,2063
10,10,10.0,2064
1,1,1.0,2065
3,3,3.0,2066
6,6,6.0,2067
11,11,11.0,2068
0,0,0.0,2069
1,1,1.0,2070
0,0,0.0,2071
22,22,22.0,2072
4,4,4.0,2073
0,0,0.0,2074
9,9,9.0,2075
31,31,31.0,2076
0,0,0.0,2077
9,9,9.0,2078
5,5,5.0,2079
14,14,14.0,2080
0,0,0.0,2081
15,15,15.0,2082
29,29,29.0,2083
22,22,22.0,2084
1,1,1.0,2085
7,7,7.0,2086
0,0,0.0,2087
6,6,6.0,2088
0,0,0.0,2089
0,0,0.0,2090
6,6,6.0,2091
9,9,9.0,2092
1,1,1.0,2093
18,18,18.0,2094
6,6,6.0,2095
11,11,11.0,2096
10,10,10.0,2097
0,0,0.0,2098
0,0,0.0,2099
5,5,5.0,2100
0,0,0.0,2101
5,5,5.0,2102
13,13,13.0,2103
9,9,9.0,2104
12,12,12.0,2105
0,0,0.0,2106
2,2,2.0,2107
8,8,8.0,2108
12,12,12.0,2109
29,29,29.0,2110
0,0,0.0,2111
7,7,7.0,2112
0,0,0.0,2113
3,3,3.0,2114
6,6,6.0,2115
0,0,0.0,2116
0,0,0.0,2117
2,2,2.0,2118
16,16,16.0,2119
22,22,22.0,2120
0,0,0.0,2121
13,13,13.0,2122
6,6,6.0,2123
8,8,8.0,2124
10,10,10.0,2125
12,12,12.0,2126
18,18,18.0,2127
3,3,3.0,2128
4,4,4.0,2129
8,8,8.0,2130
9,9,9.0,2131
18,18,18.0,2132
2,2,2.0,2133
11,11,11.0,2134
13,13,13.0,2135
6,6,6.0,2136
4,4,4.0,2137
11,11,11.0,2138
8,8,8.0,2139
3,3,3.0,2140
14,14,14.0,2141
17,17,17.0,2142
6,6,6.0,2143
13,13,13.0,2144
13,13,13.0,2145
1,1,1.0,2146
0,0,0.0,2147
29,29,29.0,2148
6,6,6.0,2149
13,13,13.0,2150
14,14,14.0,2151
4,4,4.0,2152
8,8,8.0,2153
22,22,22.0,2154
16,16,16.0,2155
6,6,6.0,2156
1,1,1.0,2157
0,0,0.0,2158
0,0,0.0,2159
8,8,8.0,2160
19,19,19.0,2161
9,9,9.0,2162
14,14,14.0,2163
0,0,0.0,2164
1,1,1.0,2165
10,10,10.0,2166
0,0,0.0,2167
0,0,0.0,2168
0,0,0.0,2169
3,3,3.0,2170
5,5,5.0,2171
8,8,8.0,2172
6,6,6.0,2173
7,7,7.0,2174
6,6,6.0,2175
21,21,21.0,2176
0,0,0.0,2177
20,20,20.0,2178
21,21,21.0,2179
0,0,0.0,2180
8,8,8.0,2181
16,16,16.0,2182
0,0,0.0,2183
23,23,23.0,2184
15,15,15.0,2185
11,11,11.0,2186
17,17,17.0,2187
0,0,0.0,2188
3,3,3.0,2189
3,3,3.0,2190
12,12,12.0,2191
16,16,16.0,2192
0,0,0.0,2193
6,6,6.0,2194
4,4,4.0,2195
20,20,20.0,2196
22,22,22.0,2197
0,0,0.0,2198
6,6,6.0,2199
12,12,12.0,2200
12,12,12.0,2201
0,0,0.0,2202
18,18,18.0,2203
4,4,4.0,2204
1,1,1.0,2205
0,0,0.0,2206
0,0,0.0,2207
1,1,1.0,2208
7,7,7.0,2209
11,11,11.0,2210
1,1,1.0,2211
3,3,3.0,2212
0,0,0.0,2213
24,24,24.0,2214
20,20,20.0,2215
12,12,12.0,2216
1,1,1.0,2217
41,41,41.0,2218
4,4,4.0,2219
0,0,0.0,2220
0,0,0.0,2221
2,2,2.0,2222
0,0,0.0,2223
37,37,37.0,2224
0,0,0.0,2225
0,0,0.0,2226
8,8,8.0,2227
0,0,0.0,2228
11,11,11.0,2229
16,16,16.0,2230
0,0,0.0,2231
13,13,13.0,2232
11,11,11.0,2233
8,8,8.0,2234
0,0,0.0,2235
7,7,7.0,2236
12,12,12.0,2237
24,24,24.0,2238
6,6,6.0,2239
13,13,13.0,2240
4,4,4.0,2241
2,2,2.0,2242
9,9,9.0,2243
10,10,10.0,2244
10,10,10.0,2245
2,2,2.0,2246
27,27,27.0,2247
2,2,2.0,2248
2,2,2.0,2249
13,13,13.0,2250
0,0,0.0,2251
28,28,28.0,2252
12,12,12.0,2253
7,7,7.0,2254
9,9,9.0,2255
7,7,7.0,2256
14,14,14.0,2257
10,10,10.0,2258
0,0,0.0,2259
12,12,12.0,2260
17,17,17.0,2261
0,0,0.0,2262
6,6,6.0,2263
1,1,1.0,2264
11,11,11.0,2265
0,0,0.0,2266
0,0,0.0,2267
0,0,0.0,2268
14,14,14.0,2269
23,23,23.0,2270
6,6,6.0,2271
11,11,11.0,2272
22,22,22.0,2273
11,11,11.0,2274
13,13,13.0,2275
0,0,0.0,2276
0,0,0.0,2277
15,15,15.0,2278
21,21,21.0,2279
10,10,10.0,2280
5,5,5.0,2281
8,8,8.0,2282
6,6,6.0,2283
13,13,13.0,2284
7,7,7.0,2285
2,2,2.0,2286
25,25,25.0,2287
2,2,2.0,2288
17,17,17.0,2289
19,19,19.0,2290
17,17,17.0,2291
0,0,0.0,2292
0,0,0.0,2293
3,3,3.0,2294
39,39,39.0,2295
12,12,12.0,2296
6,6,6.0,2297
5,5,5.0,2298
9,9,9.0,2299
18,18,18.0,2300
0,0,0.0,2301
3,3,3.0,2302
18,18,18.0,2303
0,0,0.0,2304
0,0,0.0,2305
12,12,12.0,2306
0,0,0.0,2307
11,11,11.0,2308
9,9,9.0,2309
2,2,2.0,2310
0,0,0.0,2311
21,21,21.0,2312
6,6,6.0,2313
0,0,0.0,2314
13,13,13.0,2315
14,14,14.0,2316
7,7,7.0,2317
3,3,3.0,2318
0,0,0.0,2319
16,16,16.0,2320
10,10,10.0,2321
0,0,0.0,2322
27,27,27.0,2323
6,6,6.0,2324
3,3,3.0,2325
14,14,14.0,2326
11,11,11.0,2327
14,14,14.0,2328
19,19,19.0,2329
22,22,22.0,2330
0,0,0.0,2331
5,5,5.0,2332
7,7,7.0,2333
0,0,0.0,2334
11,11,11.0,2335
6,6,6.0,2336
25,25,25.0,2337
35,35,35.0,2338
4,4,4.0,2339
3,3,3.0,2340
7,7,7.0,2341
15,15,15.0,2342
20,20,20.0,2343
5,5,5.0,2344
3,3,3.0,2345
10,10,10.0,2346
12,12,12.0,2347
3,3,3.0,2348
7,7,7.0,2349
15,15,15.0,2350
9,9,9.0,2351
6,6,6.0,2352
3,3,3.0,2353
15,15,15.0,2354
3,3,3.0,2355
0,0,0.0,2356
5,5,5.0,2357
8,8,8.0,2358
0,0,0.0,2359
5,5,5.0,2360
7,7,7.0,2361
16,16,16.0,2362
6,6,6.0,2363
4,4,4.0,2364
0,0,0.0,2365
60,60,60.0,2366
20,20,20.0,2367
3,3,3.0,2368
12,12,12.0,2369
5,5,5.0,2370
18,18,18.0,2371
13,13,13.0,2372
6,6,6.0,2373
5,5,5.0,2374
23,23,23.0,2375
13,13,13.0,2376
9,9,9.0,2377
13,13,13.0,2378
4,4,4.0,2379
0,0,0.0,2380
0,0,0.0,2381
2,2,2.0,2382
12,12,12.0,2383
0,0,0.0,2384
26,26,26.0,2385
15,15,15.0,2386
4,4,4.0,2387
4,4,4.0,2388
18,18,18.0,2389
2,2,2.0,2390
4,4,4.0,2391
5,5,5.0,2392
18,18,18.0,2393
10,10,10.0,2394
1,1,1.0,2395
18,18,18.0,2396
9,9,9.0,2397
17,17,17.0,2398
8,8,8.0,2399
12,12,12.0,2400
2,2,2.0,2401
1,1,1.0,2402
22,22,22.0,2403
12,12,12.0,2404
6,6,6.0,2405
0,0,0.0,2406
14,14,14.0,2407
5,5,5.0,2408
18,18,18.0,2409
14,14,14.0,2410
11,11,11.0,2411
20,20,20.0,2412
0,0,0.0,2413
0,0,0.0,2414
0,0,0.0,2415
2,2,2.0,2416
15,15,15.0,2417
26,26,26.0,2418
12,12,12.0,2419
3,3,3.0,2420
7,7,7.0,2421
12,12,12.0,2422
4,4,4.0,2423
0,0,0.0,2424
2,2,2.0,2425
0,0,0.0,2426
19,19,19.0,2427
0,0,0.0,2428
3,3,3.0,2429
0,0,0.0,2430
14,14,14.0,2431
40,40,40.0,2432
18,18,18.0,2433
0,0,0.0,2434
21,21,21.0,2435
0,0,0.0,2436
16,16,16.0,2437
0,0,0.0,2438
21,21,21.0,2439
15,15,15.0,2440
0,0,0.0,2441
6,6,6.0,2442
0,0,0.0,2443
19,19,19.0,2444
16,16,16.0,2445
6,6,6.0,2446
21,21,21.0,2447
0,0,0.0,2448
15,15,15.0,2449
11,11,11.0,2450
13,13,13.0,2451
10,10,10.0,2452
0,0,0.0,2453
2,2,2.0,2454
4,4,4.0,2455
5,5,5.0,2456
5,5,5.0,2457
14,14,14.0,2458
0,0,0.0,2459
8,8,8.0,2460
0,0,0.0,2461
0,0,0.0,2462
0,0,0.0,2463
7,7,7.0,2464
0,0,0.0,2465
21,21,21.0,2466
10,10,10.0,2467
3,3,3.0,2468
15,15,15.0,2469
15,15,15.0,2470
9,9,9.0,2471
0,0,0.0,2472
1,1,1.0,2473
0,0,0.0,2474
15,15,15.0,2475
0,0,0.0,2476
9,9,9.0,2477
0,0,0.0,2478
15,15,15.0,2479
18,18,18.0,2480
9,9,9.0,2481
6,6,6.0,2482
16,16,16.0,2483
8,8,8.0,2484
17,17,17.0,2485
20,20,20.0,2486
0,0,0.0,2487
0,0,0.0,2488
13,13,13.0,2489
4,4,4.0,2490
6,6,6.0,2491
0,0,0.0,2492
9,9,9.0,2493
11,11,11.0,2494
11,11,11.0,2495
4,4,4.0,2496
4,4,4.0,2497
4,4,4.0,2498
0,0,0.0,2499
6,6,6.0,2500
9,9,9.0,2501
19,19,19.0,2502
23,23,23.0,2503
23,23,23.0,2504
0,0,0.0,2505
0,0,0.0,2506
7,7,7.0,2507
24,24,24.0,2508
17,17,17.0,2509
17,17,17.0,2510
0,0,0.0,2511
17,17,17.0,2512
0,0,0.0,2513
12,12,12.0,2514
2,2,2.0,2515
6,6,6.0,2516
0,0,0.0,2517
17,17,17.0,2518
8,8,8.0,2519
15,15,15.0,2520
2,2,2.0,2521
14,14,14.0,2522
0,0,0.0,2523
4,4,4.0,2524
4,4,4.0,2525
5,5,5.0,2526
9,9,9.0,2527
4,4,4.0,2528
6,6,6.0,2529
16,16,16.0,2530
31,31,31.0,2531
3,3,3.0,2532
7,7,7.0,2533
3,3,3.0,2534
14,14,14.0,2535
12,12,12.0,2536
0,0,0.0,2537
0,0,0.0,2538
6,6,6.0,2539
0,0,0.0,2540
0,0,0.0,2541
7,7,7.0,2542
5,5,5.0,2543
5,5,5.0,2544
6,6,6.0,2545
22,22,22.0,2546
0,0,0.0,2547
0,0,0.0,2548
32,32,32.0,2549
7,7,7.0,2550
7,7,7.0,2551
6,6,6.0,2552
5,5,5.0,2553
13,13,13.0,2554
33,33,33.0,2555
15,15,15.0,2556
2,2,2.0,2557
8,8,8.0,2558
14,14,14.0,2559
3,3,3.0,2560
1,1,1.0,2561
15,15,15.0,2562
21,21,21.0,2563
7,7,7.0,2564
12,12,12.0,2565
3,3,3.0,2566
5,5,5.0,2567
2,2,2.0,2568
0,0,0.0,2569
16,16,16.0,2570
5,5,5.0,2571
8,8,8.0,2572
13,13,13.0,2573
5,5,5.0,2574
24,24,24.0,2575
0,0,0.0,2576
0,0,0.0,2577
14,14,14.0,2578
0,0,0.0,2579
5,5,5.0,2580
1,1,1.0,2581
9,9,9.0,2582
0,0,0.0,2583
12,12,12.0,2584
8,8,8.0,2585
4,4,4.0,2586
11,11,11.0,2587
3,3,3.0,2588
0,0,0.0,2589
5,5,5.0,2590
25,25,25.0,2591
1,1,1.0,2592
6,6,6.0,2593
25,25,25.0,2594
29,29,29.0,2595
11,11,11.0,2596
18,18,18.0,2597
17,17,17.0,2598
18,18,18.0,2599
13,13,13.0,2600
6,6,6.0,2601
17,17,17.0,2602
20,20,20.0,2603
0,0,0.0,2604
17,17,17.0,2605
18,18,18.0,2606
10,10,10.0,2607
3,3,3.0,2608
0,0,0.0,2609
7,7,7.0,2610
7,7,7.0,2611
9,9,9.0,2612
2,2,2.0,2613
4,4,4.0,2614
28,28,28.0,2615
17,17,17.0,2616
10,10,10.0,2617
8,8,8.0,2618
0,0,0.0,2619
11,11,11.0,2620
0,0,0.0,2621
1,1,1.0,2622
6,6,6.0,2623
6,6,6.0,2624
12,12,12.0,2625
2,2,2.0,2626
0,0,0.0,2627
