d_idle_0,sum_d_idle,mean_d_idle,ep
7,7,7.0,1358
15,15,15.0,1359
0,0,0.0,1360
0,0,0.0,1361
16,16,16.0,1362
7,7,7.0,1363
5,5,5.0,1364
3,3,3.0,1365
6,6,6.0,1366
14,14,14.0,1367
0,0,0.0,1368
10,10,10.0,1369
16,16,16.0,1370
36,36,36.0,1371
5,5,5.0,1372
34,34,34.0,1373
13,13,13.0,1374
0,0,0.0,1375
0,0,0.0,1376
24,24,24.0,1377
0,0,0.0,1378
0,0,0.0,1379
12,12,12.0,1380
30,30,30.0,1381
2,2,2.0,1382
23,23,23.0,1383
12,12,12.0,1384
0,0,0.0,1385
0,0,0.0,1386
25,25,25.0,1387
17,17,17.0,1388
19,19,19.0,1389
31,31,31.0,1390
4,4,4.0,1391
4,4,4.0,1392
2,2,2.0,1393
0,0,0.0,1394
0,0,0.0,1395
16,16,16.0,1396
0,0,0.0,1397
1,1,1.0,1398
26,26,26.0,1399
14,14,14.0,1400
16,16,16.0,1401
12,12,12.0,1402
16,16,16.0,1403
11,11,11.0,1404
2,2,2.0,1405
0,0,0.0,1406
7,7,7.0,1407
15,15,15.0,1408
9,9,9.0,1409
4,4,4.0,1410
11,11,11.0,1411
6,6,6.0,1412
13,13,13.0,1413
4,4,4.0,1414
3,3,3.0,1415
3,3,3.0,1416
6,6,6.0,1417
6,6,6.0,1418
1,1,1.0,1419
14,14,14.0,1420
10,10,10.0,1421
0,0,0.0,1422
19,19,19.0,1423
0,0,0.0,1424
36,36,36.0,1425
14,14,14.0,1426
34,34,34.0,1427
9,9,9.0,1428
6,6,6.0,1429
2,2,2.0,1430
10,10,10.0,1431
6,6,6.0,1432
17,17,17.0,1433
13,13,13.0,1434
0,0,0.0,1435
1,1,1.0,1436
2,2,2.0,1437
6,6,6.0,1438
6,6,6.0,1439
0,0,0.0,1440
7,7,7.0,1441
18,18,18.0,1442
21,21,21.0,1443
2,2,2.0,1444
1,1,1.0,1445
4,4,4.0,1446
0,0,0.0,1447
0,0,0.0,1448
0,0,0.0,1449
0,0,0.0,1450
5,5,5.0,1451
19,19,19.0,1452
9,9,9.0,1453
16,16,16.0,1454
0,0,0.0,1455
0,0,0.0,1456
0,0,0.0,1457
3,3,3.0,1458
6,6,6.0,1459
4,4,4.0,1460
3,3,3.0,1461
8,8,8.0,1462
14,14,14.0,1463
17,17,17.0,1464
12,12,12.0,1465
9,9,9.0,1466
40,40,40.0,1467
0,0,0.0,1468
4,4,4.0,1469
19,19,19.0,1470
6,6,6.0,1471
23,23,23.0,1472
2,2,2.0,1473
13,13,13.0,1474
0,0,0.0,1475
1,1,1.0,1476
3,3,3.0,1477
2,2,2.0,1478
15,15,15.0,1479
8,8,8.0,1480
6,6,6.0,1481
2,2,2.0,1482
34,34,34.0,1483
0,0,0.0,1484
3,3,3.0,1485
16,16,16.0,1486
5,5,5.0,1487
3,3,3.0,1488
0,0,0.0,1489
2,2,2.0,1490
5,5,5.0,1491
18,18,18.0,1492
9,9,9.0,1493
16,16,16.0,1494
7,7,7.0,1495
0,0,0.0,1496
3,3,3.0,1497
0,0,0.0,1498
13,13,13.0,1499
0,0,0.0,1500
9,9,9.0,1501
7,7,7.0,1502
4,4,4.0,1503
1,1,1.0,1504
5,5,5.0,1505
8,8,8.0,1506
18,18,18.0,1507
20,20,20.0,1508
7,7,7.0,1509
15,15,15.0,1510
4,4,4.0,1511
14,14,14.0,1512
24,24,24.0,1513
12,12,12.0,1514
6,6,6.0,1515
0,0,0.0,1516
20,20,20.0,1517
0,0,0.0,1518
5,5,5.0,1519
6,6,6.0,1520
7,7,7.0,1521
4,4,4.0,1522
0,0,0.0,1523
2,2,2.0,1524
13,13,13.0,1525
0,0,0.0,1526
1,1,1.0,1527
8,8,8.0,1528
20,20,20.0,1529
2,2,2.0,1530
7,7,7.0,1531
0,0,0.0,1532
0,0,0.0,1533
17,17,17.0,1534
13,13,13.0,1535
13,13,13.0,1536
0,0,0.0,1537
19,19,19.0,1538
8,8,8.0,1539
6,6,6.0,1540
0,0,0.0,1541
7,7,7.0,1542
16,16,16.0,1543
9,9,9.0,1544
15,15,15.0,1545
14,14,14.0,1546
12,12,12.0,1547
26,26,26.0,1548
0,0,0.0,1549
0,0,0.0,1550
18,18,18.0,1551
6,6,6.0,1552
5,5,5.0,1553
4,4,4.0,1554
2,2,2.0,1555
8,8,8.0,1556
0,0,0.0,1557
0,0,0.0,1558
20,20,20.0,1559
11,11,11.0,1560
0,0,0.0,1561
3,3,3.0,1562
10,10,10.0,1563
28,28,28.0,1564
0,0,0.0,1565
14,14,14.0,1566
5,5,5.0,1567
33,33,33.0,1568
0,0,0.0,1569
0,0,0.0,1570
11,11,11.0,1571
0,0,0.0,1572
17,17,17.0,1573
0,0,0.0,1574
3,3,3.0,1575
8,8,8.0,1576
19,19,19.0,1577
17,17,17.0,1578
8,8,8.0,1579
1,1,1.0,1580
26,26,26.0,1581
16,16,16.0,1582
14,14,14.0,1583
0,0,0.0,1584
1,1,1.0,1585
7,7,7.0,1586
6,6,6.0,1587
11,11,11.0,1588
3,3,3.0,1589
2,2,2.0,1590
6,6,6.0,1591
7,7,7.0,1592
1,1,1.0,1593
2,2,2.0,1594
0,0,0.0,1595
7,7,7.0,1596
0,0,0.0,1597
16,16,16.0,1598
13,13,13.0,1599
0,0,0.0,1600
20,20,20.0,1601
3,3,3.0,1602
5,5,5.0,1603
0,0,0.0,1604
14,14,14.0,1605
14,14,14.0,1606
8,8,8.0,1607
4,4,4.0,1608
8,8,8.0,1609
0,0,0.0,1610
9,9,9.0,1611
8,8,8.0,1612
1,1,1.0,1613
13,13,13.0,1614
20,20,20.0,1615
2,2,2.0,1616
10,10,10.0,1617
8,8,8.0,1618
12,12,12.0,1619
22,22,22.0,1620
0,0,0.0,1621
4,4,4.0,1622
13,13,13.0,1623
0,0,0.0,1624
0,0,0.0,1625
0,0,0.0,1626
25,25,25.0,1627
6,6,6.0,1628
3,3,3.0,1629
0,0,0.0,1630
6,6,6.0,1631
2,2,2.0,1632
3,3,3.0,1633
8,8,8.0,1634
0,0,0.0,1635
0,0,0.0,1636
0,0,0.0,1637
0,0,0.0,1638
3,3,3.0,1639
0,0,0.0,1640
11,11,11.0,1641
23,23,23.0,1642
0,0,0.0,1643
2,2,2.0,1644
6,6,6.0,1645
0,0,0.0,1646
0,0,0.0,1647
0,0,0.0,1648
2,2,2.0,1649
5,5,5.0,1650
7,7,7.0,1651
6,6,6.0,1652
0,0,0.0,1653
7,7,7.0,1654
4,4,4.0,1655
20,20,20.0,1656
10,10,10.0,1657
3,3,3.0,1658
3,3,3.0,1659
10,10,10.0,1660
7,7,7.0,1661
6,6,6.0,1662
1,1,1.0,1663
9,9,9.0,1664
2,2,2.0,1665
16,16,16.0,1666
8,8,8.0,1667
6,6,6.0,1668
3,3,3.0,1669
14,14,14.0,1670
16,16,16.0,1671
3,3,3.0,1672
19,19,19.0,1673
0,0,0.0,1674
1,1,1.0,1675
16,16,16.0,1676
8,8,8.0,1677
2,2,2.0,1678
0,0,0.0,1679
26,26,26.0,1680
16,16,16.0,1681
4,4,4.0,1682
25,25,25.0,1683
6,6,6.0,1684
9,9,9.0,1685
24,24,24.0,1686
20,20,20.0,1687
0,0,0.0,1688
3,3,3.0,1689
12,12,12.0,1690
2,2,2.0,1691
27,27,27.0,1692
0,0,0.0,1693
14,14,14.0,1694
10,10,10.0,1695
14,14,14.0,1696
7,7,7.0,1697
3,3,3.0,1698
14,14,14.0,1699
5,5,5.0,1700
21,21,21.0,1701
4,4,4.0,1702
0,0,0.0,1703
5,5,5.0,1704
0,0,0.0,1705
2,2,2.0,1706
0,0,0.0,1707
14,14,14.0,1708
5,5,5.0,1709
6,6,6.0,1710
9,9,9.0,1711
0,0,0.0,1712
5,5,5.0,1713
0,0,0.0,1714
2,2,2.0,1715
5,5,5.0,1716
8,8,8.0,1717
1,1,1.0,1718
4,4,4.0,1719
2,2,2.0,1720
2,2,2.0,1721
4,4,4.0,1722
2,2,2.0,1723
15,15,15.0,1724
5,5,5.0,1725
12,12,12.0,1726
5,5,5.0,1727
14,14,14.0,1728
6,6,6.0,1729
11,11,11.0,1730
9,9,9.0,1731
18,18,18.0,1732
8,8,8.0,1733
0,0,0.0,1734
3,3,3.0,1735
0,0,0.0,1736
0,0,0.0,1737
4,4,4.0,1738
16,16,16.0,1739
0,0,0.0,1740
11,11,11.0,1741
4,4,4.0,1742
0,0,0.0,1743
7,7,7.0,1744
18,18,18.0,1745
19,19,19.0,1746
6,6,6.0,1747
0,0,0.0,1748
0,0,0.0,1749
7,7,7.0,1750
2,2,2.0,1751
15,15,15.0,1752
4,4,4.0,1753
23,23,23.0,1754
2,2,2.0,1755
10,10,10.0,1756
23,23,23.0,1757
23,23,23.0,1758
1,1,1.0,1759
18,18,18.0,1760
3,3,3.0,1761
14,14,14.0,1762
0,0,0.0,1763
16,16,16.0,1764
2,2,2.0,1765
3,3,3.0,1766
29,29,29.0,1767
0,0,0.0,1768
18,18,18.0,1769
8,8,8.0,1770
7,7,7.0,1771
7,7,7.0,1772
5,5,5.0,1773
11,11,11.0,1774
3,3,3.0,1775
2,2,2.0,1776
0,0,0.0,1777
6,6,6.0,1778
10,10,10.0,1779
11,11,11.0,1780
2,2,2.0,1781
5,5,5.0,1782
4,4,4.0,1783
42,42,42.0,1784
5,5,5.0,1785
3,3,3.0,1786
13,13,13.0,1787
11,11,11.0,1788
6,6,6.0,1789
7,7,7.0,1790
2,2,2.0,1791
4,4,4.0,1792
24,24,24.0,1793
10,10,10.0,1794
8,8,8.0,1795
0,0,0.0,1796
0,0,0.0,1797
4,4,4.0,1798
1,1,1.0,1799
6,6,6.0,1800
7,7,7.0,1801
2,2,2.0,1802
2,2,2.0,1803
3,3,3.0,1804
5,5,5.0,1805
11,11,11.0,1806
7,7,7.0,1807
0,0,0.0,1808
6,6,6.0,1809
18,18,18.0,1810
19,19,19.0,1811
0,0,0.0,1812
0,0,0.0,1813
6,6,6.0,1814
0,0,0.0,1815
7,7,7.0,1816
10,10,10.0,1817
15,15,15.0,1818
11,11,11.0,1819
7,7,7.0,1820
0,0,0.0,1821
0,0,0.0,1822
17,17,17.0,1823
19,19,19.0,1824
18,18,18.0,1825
18,18,18.0,1826
7,7,7.0,1827
9,9,9.0,1828
27,27,27.0,1829
11,11,11.0,1830
0,0,0.0,1831
3,3,3.0,1832
23,23,23.0,1833
0,0,0.0,1834
0,0,0.0,1835
16,16,16.0,1836
5,5,5.0,1837
19,19,19.0,1838
16,16,16.0,1839
18,18,18.0,1840
4,4,4.0,1841
2,2,2.0,1842
0,0,0.0,1843
10,10,10.0,1844
12,12,12.0,1845
12,12,12.0,1846
29,29,29.0,1847
6,6,6.0,1848
10,10,10.0,1849
15,15,15.0,1850
6,6,6.0,1851
9,9,9.0,1852
6,6,6.0,1853
0,0,0.0,1854
5,5,5.0,1855
1,1,1.0,1856
5,5,5.0,1857
19,19,19.0,1858
22,22,22.0,1859
23,23,23.0,1860
12,12,12.0,1861
9,9,9.0,1862
13,13,13.0,1863
22,22,22.0,1864
11,11,11.0,1865
17,17,17.0,1866
0,0,0.0,1867
10,10,10.0,1868
34,34,34.0,1869
41,41,41.0,1870
0,0,0.0,1871
30,30,30.0,1872
17,17,17.0,1873
20,20,20.0,1874
6,6,6.0,1875
7,7,7.0,1876
7,7,7.0,1877
0,0,0.0,1878
0,0,0.0,1879
7,7,7.0,1880
22,22,22.0,1881
10,10,10.0,1882
0,0,0.0,1883
0,0,0.0,1884
0,0,0.0,1885
0,0,0.0,1886
11,11,11.0,1887
10,10,10.0,1888
12,12,12.0,1889
0,0,0.0,1890
20,20,20.0,1891
8,8,8.0,1892
21,21,21.0,1893
17,17,17.0,1894
24,24,24.0,1895
2,2,2.0,1896
6,6,6.0,1897
5,5,5.0,1898
9,9,9.0,1899
7,7,7.0,1900
1,1,1.0,1901
5,5,5.0,1902
26,26,26.0,1903
19,19,19.0,1904
19,19,19.0,1905
3,3,3.0,1906
12,12,12.0,1907
0,0,0.0,1908
0,0,0.0,1909
1,1,1.0,1910
1,1,1.0,1911
22,22,22.0,1912
6,6,6.0,1913
7,7,7.0,1914
6,6,6.0,1915
0,0,0.0,1916
7,7,7.0,1917
3,3,3.0,1918
18,18,18.0,1919
24,24,24.0,1920
8,8,8.0,1921
7,7,7.0,1922
18,18,18.0,1923
0,0,0.0,1924
0,0,0.0,1925
0,0,0.0,1926
20,20,20.0,1927
16,16,16.0,1928
2,2,2.0,1929
0,0,0.0,1930
3,3,3.0,1931
17,17,17.0,1932
0,0,0.0,1933
27,27,27.0,1934
12,12,12.0,1935
3,3,3.0,1936
15,15,15.0,1937
12,12,12.0,1938
0,0,0.0,1939
8,8,8.0,1940
2,2,2.0,1941
9,9,9.0,1942
1,1,1.0,1943
8,8,8.0,1944
0,0,0.0,1945
2,2,2.0,1946
13,13,13.0,1947
15,15,15.0,1948
0,0,0.0,1949
23,23,23.0,1950
11,11,11.0,1951
0,0,0.0,1952
3,3,3.0,1953
14,14,14.0,1954
8,8,8.0,1955
17,17,17.0,1956
22,22,22.0,1957
3,3,3.0,1958
7,7,7.0,1959
10,10,10.0,1960
7,7,7.0,1961
23,23,23.0,1962
0,0,0.0,1963
3,3,3.0,1964
0,0,0.0,1965
0,0,0.0,1966
16,16,16.0,1967
2,2,2.0,1968
6,6,6.0,1969
31,31,31.0,1970
0,0,0.0,1971
7,7,7.0,1972
14,14,14.0,1973
1,1,1.0,1974
9,9,9.0,1975
17,17,17.0,1976
4,4,4.0,1977
0,0,0.0,1978
10,10,10.0,1979
7,7,7.0,1980
11,11,11.0,1981
2,2,2.0,1982
7,7,7.0,1983
16,16,16.0,1984
7,7,7.0,1985
13,13,13.0,1986
14,14,14.0,1987
6,6,6.0,1988
22,22,22.0,1989
0,0,0.0,1990
14,14,14.0,1991
24,24,24.0,1992
8,8,8.0,1993
19,19,19.0,1994
12,12,12.0,1995
29,29,29.0,1996
11,11,11.0,1997
11,11,11.0,1998
28,28,28.0,1999
7,7,7.0,2000
6,6,6.0,2001
17,17,17.0,2002
8,8,8.0,2003
4,4,4.0,2004
39,39,39.0,2005
0,0,0.0,2006
19,19,19.0,2007
0,0,0.0,2008
10,10,10.0,2009
4,4,4.0,2010
0,0,0.0,2011
41,41,41.0,2012
18,18,18.0,2013
4,4,4.0,2014
3,3,3.0,2015
13,13,13.0,2016
7,7,7.0,2017
0,0,0.0,2018
17,17,17.0,2019
6,6,6.0,2020
3,3,3.0,2021
0,0,0.0,2022
4,4,4.0,2023
12,12,12.0,2024
0,0,0.0,2025
5,5,5.0,2026
17,17,17.0,2027
11,11,11.0,2028
11,11,11.0,2029
2,2,2.0,2030
5,5,5.0,2031
0,0,0.0,2032
16,16,16.0,2033
0,0,0.0,2034
0,0,0.0,2035
18,18,18.0,2036
0,0,0.0,2037
10,10,10.0,2038
14,14,14.0,2039
4,4,4.0,2040
4,4,4.0,2041
6,6,6.0,2042
9,9,9.0,2043
8,8,8.0,2044
1,1,1.0,2045
5,5,5.0,2046
9,9,9.0,2047
3,3,3.0,2048
18,18,18.0,2049
16,16,16.0,2050
0,0,0.0,2051
14,14,14.0,2052
0,0,0.0,2053
18,18,18.0,2054
22,22,22.0,2055
20,20,20.0,2056
9,9,9.0,2057
3,3,3.0,2058
11,11,11.0,2059
24,24,24.0,2060
19,19,19.0,2061
0,0,0.0,2062
15,15,15.0,2063
15,15,15.0,2064
3,3,3.0,2065
14,14,14.0,2066
0,0,0.0,2067
0,0,0.0,2068
0,0,0.0,2069
10,10,10.0,2070
18,18,18.0,2071
14,14,14.0,2072
4,4,4.0,2073
0,0,0.0,2074
14,14,14.0,2075
3,3,3.0,2076
2,2,2.0,2077
23,23,23.0,2078
0,0,0.0,2079
16,16,16.0,2080
2,2,2.0,2081
9,9,9.0,2082
10,10,10.0,2083
9,9,9.0,2084
0,0,0.0,2085
0,0,0.0,2086
8,8,8.0,2087
15,15,15.0,2088
6,6,6.0,2089
21,21,21.0,2090
10,10,10.0,2091
5,5,5.0,2092
10,10,10.0,2093
1,1,1.0,2094
9,9,9.0,2095
0,0,0.0,2096
3,3,3.0,2097
0,0,0.0,2098
12,12,12.0,2099
9,9,9.0,2100
11,11,11.0,2101
8,8,8.0,2102
14,14,14.0,2103
0,0,0.0,2104
0,0,0.0,2105
0,0,0.0,2106
0,0,0.0,2107
8,8,8.0,2108
11,11,11.0,2109
16,16,16.0,2110
14,14,14.0,2111
3,3,3.0,2112
17,17,17.0,2113
23,23,23.0,2114
0,0,0.0,2115
11,11,11.0,2116
23,23,23.0,2117
0,0,0.0,2118
0,0,0.0,2119
6,6,6.0,2120
2,2,2.0,2121
39,39,39.0,2122
17,17,17.0,2123
6,6,6.0,2124
0,0,0.0,2125
2,2,2.0,2126
6,6,6.0,2127
16,16,16.0,2128
7,7,7.0,2129
18,18,18.0,2130
1,1,1.0,2131
11,11,11.0,2132
20,20,20.0,2133
2,2,2.0,2134
6,6,6.0,2135
13,13,13.0,2136
7,7,7.0,2137
13,13,13.0,2138
13,13,13.0,2139
6,6,6.0,2140
3,3,3.0,2141
21,21,21.0,2142
16,16,16.0,2143
5,5,5.0,2144
3,3,3.0,2145
9,9,9.0,2146
13,13,13.0,2147
33,33,33.0,2148
12,12,12.0,2149
0,0,0.0,2150
48,48,48.0,2151
17,17,17.0,2152
0,0,0.0,2153
0,0,0.0,2154
5,5,5.0,2155
0,0,0.0,2156
0,0,0.0,2157
6,6,6.0,2158
11,11,11.0,2159
10,10,10.0,2160
15,15,15.0,2161
5,5,5.0,2162
0,0,0.0,2163
22,22,22.0,2164
14,14,14.0,2165
0,0,0.0,2166
5,5,5.0,2167
5,5,5.0,2168
35,35,35.0,2169
12,12,12.0,2170
15,15,15.0,2171
15,15,15.0,2172
14,14,14.0,2173
0,0,0.0,2174
1,1,1.0,2175
0,0,0.0,2176
2,2,2.0,2177
8,8,8.0,2178
6,6,6.0,2179
6,6,6.0,2180
6,6,6.0,2181
10,10,10.0,2182
40,40,40.0,2183
0,0,0.0,2184
13,13,13.0,2185
6,6,6.0,2186
23,23,23.0,2187
11,11,11.0,2188
20,20,20.0,2189
6,6,6.0,2190
0,0,0.0,2191
38,38,38.0,2192
0,0,0.0,2193
26,26,26.0,2194
24,24,24.0,2195
0,0,0.0,2196
7,7,7.0,2197
11,11,11.0,2198
0,0,0.0,2199
0,0,0.0,2200
8,8,8.0,2201
1,1,1.0,2202
0,0,0.0,2203
1,1,1.0,2204
3,3,3.0,2205
17,17,17.0,2206
13,13,13.0,2207
3,3,3.0,2208
0,0,0.0,2209
12,12,12.0,2210
0,0,0.0,2211
0,0,0.0,2212
6,6,6.0,2213
0,0,0.0,2214
5,5,5.0,2215
10,10,10.0,2216
8,8,8.0,2217
14,14,14.0,2218
14,14,14.0,2219
0,0,0.0,2220
0,0,0.0,2221
1,1,1.0,2222
0,0,0.0,2223
3,3,3.0,2224
4,4,4.0,2225
15,15,15.0,2226
18,18,18.0,2227
0,0,0.0,2228
23,23,23.0,2229
16,16,16.0,2230
4,4,4.0,2231
12,12,12.0,2232
25,25,25.0,2233
16,16,16.0,2234
14,14,14.0,2235
0,0,0.0,2236
15,15,15.0,2237
1,1,1.0,2238
0,0,0.0,2239
5,5,5.0,2240
14,14,14.0,2241
16,16,16.0,2242
15,15,15.0,2243
11,11,11.0,2244
14,14,14.0,2245
0,0,0.0,2246
0,0,0.0,2247
0,0,0.0,2248
6,6,6.0,2249
0,0,0.0,2250
35,35,35.0,2251
5,5,5.0,2252
12,12,12.0,2253
12,12,12.0,2254
13,13,13.0,2255
33,33,33.0,2256
25,25,25.0,2257
0,0,0.0,2258
8,8,8.0,2259
0,0,0.0,2260
12,12,12.0,2261
10,10,10.0,2262
6,6,6.0,2263
31,31,31.0,2264
0,0,0.0,2265
0,0,0.0,2266
26,26,26.0,2267
11,11,11.0,2268
0,0,0.0,2269
0,0,0.0,2270
2,2,2.0,2271
0,0,0.0,2272
1,1,1.0,2273
29,29,29.0,2274
13,13,13.0,2275
0,0,0.0,2276
5,5,5.0,2277
17,17,17.0,2278
9,9,9.0,2279
0,0,0.0,2280
8,8,8.0,2281
0,0,0.0,2282
5,5,5.0,2283
1,1,1.0,2284
0,0,0.0,2285
3,3,3.0,2286
0,0,0.0,2287
2,2,2.0,2288
0,0,0.0,2289
0,0,0.0,2290
6,6,6.0,2291
0,0,0.0,2292
6,6,6.0,2293
5,5,5.0,2294
21,21,21.0,2295
7,7,7.0,2296
0,0,0.0,2297
18,18,18.0,2298
6,6,6.0,2299
0,0,0.0,2300
4,4,4.0,2301
24,24,24.0,2302
5,5,5.0,2303
7,7,7.0,2304
18,18,18.0,2305
0,0,0.0,2306
3,3,3.0,2307
8,8,8.0,2308
0,0,0.0,2309
5,5,5.0,2310
3,3,3.0,2311
2,2,2.0,2312
2,2,2.0,2313
17,17,17.0,2314
0,0,0.0,2315
24,24,24.0,2316
7,7,7.0,2317
18,18,18.0,2318
5,5,5.0,2319
10,10,10.0,2320
12,12,12.0,2321
26,26,26.0,2322
21,21,21.0,2323
2,2,2.0,2324
2,2,2.0,2325
9,9,9.0,2326
0,0,0.0,2327
0,0,0.0,2328
8,8,8.0,2329
0,0,0.0,2330
5,5,5.0,2331
14,14,14.0,2332
7,7,7.0,2333
0,0,0.0,2334
0,0,0.0,2335
7,7,7.0,2336
7,7,7.0,2337
0,0,0.0,2338
4,4,4.0,2339
6,6,6.0,2340
13,13,13.0,2341
9,9,9.0,2342
8,8,8.0,2343
6,6,6.0,2344
0,0,0.0,2345
5,5,5.0,2346
21,21,21.0,2347
4,4,4.0,2348
19,19,19.0,2349
29,29,29.0,2350
0,0,0.0,2351
14,14,14.0,2352
0,0,0.0,2353
0,0,0.0,2354
0,0,0.0,2355
7,7,7.0,2356
8,8,8.0,2357
20,20,20.0,2358
6,6,6.0,2359
7,7,7.0,2360
4,4,4.0,2361
21,21,21.0,2362
0,0,0.0,2363
7,7,7.0,2364
2,2,2.0,2365
15,15,15.0,2366
8,8,8.0,2367
29,29,29.0,2368
11,11,11.0,2369
11,11,11.0,2370
0,0,0.0,2371
10,10,10.0,2372
22,22,22.0,2373
6,6,6.0,2374
2,2,2.0,2375
1,1,1.0,2376
5,5,5.0,2377
0,0,0.0,2378
10,10,10.0,2379
7,7,7.0,2380
6,6,6.0,2381
13,13,13.0,2382
10,10,10.0,2383
7,7,7.0,2384
10,10,10.0,2385
11,11,11.0,2386
0,0,0.0,2387
2,2,2.0,2388
14,14,14.0,2389
25,25,25.0,2390
3,3,3.0,2391
10,10,10.0,2392
4,4,4.0,2393
0,0,0.0,2394
2,2,2.0,2395
6,6,6.0,2396
1,1,1.0,2397
8,8,8.0,2398
3,3,3.0,2399
15,15,15.0,2400
13,13,13.0,2401
35,35,35.0,2402
2,2,2.0,2403
20,20,20.0,2404
5,5,5.0,2405
13,13,13.0,2406
9,9,9.0,2407
0,0,0.0,2408
1,1,1.0,2409
6,6,6.0,2410
3,3,3.0,2411
0,0,0.0,2412
4,4,4.0,2413
13,13,13.0,2414
29,29,29.0,2415
6,6,6.0,2416
9,9,9.0,2417
0,0,0.0,2418
12,12,12.0,2419
11,11,11.0,2420
5,5,5.0,2421
19,19,19.0,2422
24,24,24.0,2423
14,14,14.0,2424
4,4,4.0,2425
4,4,4.0,2426
7,7,7.0,2427
0,0,0.0,2428
2,2,2.0,2429
4,4,4.0,2430
0,0,0.0,2431
3,3,3.0,2432
8,8,8.0,2433
5,5,5.0,2434
0,0,0.0,2435
19,19,19.0,2436
4,4,4.0,2437
19,19,19.0,2438
11,11,11.0,2439
1,1,1.0,2440
17,17,17.0,2441
13,13,13.0,2442
10,10,10.0,2443
0,0,0.0,2444
15,15,15.0,2445
8,8,8.0,2446
0,0,0.0,2447
0,0,0.0,2448
0,0,0.0,2449
16,16,16.0,2450
20,20,20.0,2451
7,7,7.0,2452
21,21,21.0,2453
1,1,1.0,2454
2,2,2.0,2455
8,8,8.0,2456
3,3,3.0,2457
13,13,13.0,2458
13,13,13.0,2459
19,19,19.0,2460
10,10,10.0,2461
1,1,1.0,2462
25,25,25.0,2463
16,16,16.0,2464
11,11,11.0,2465
11,11,11.0,2466
10,10,10.0,2467
0,0,0.0,2468
5,5,5.0,2469
0,0,0.0,2470
9,9,9.0,2471
3,3,3.0,2472
16,16,16.0,2473
2,2,2.0,2474
0,0,0.0,2475
0,0,0.0,2476
4,4,4.0,2477
13,13,13.0,2478
0,0,0.0,2479
9,9,9.0,2480
3,3,3.0,2481
7,7,7.0,2482
13,13,13.0,2483
1,1,1.0,2484
0,0,0.0,2485
0,0,0.0,2486
10,10,10.0,2487
17,17,17.0,2488
1,1,1.0,2489
3,3,3.0,2490
21,21,21.0,2491
2,2,2.0,2492
6,6,6.0,2493
18,18,18.0,2494
6,6,6.0,2495
14,14,14.0,2496
0,0,0.0,2497
5,5,5.0,2498
2,2,2.0,2499
3,3,3.0,2500
4,4,4.0,2501
0,0,0.0,2502
10,10,10.0,2503
10,10,10.0,2504
4,4,4.0,2505
0,0,0.0,2506
17,17,17.0,2507
20,20,20.0,2508
0,0,0.0,2509
1,1,1.0,2510
2,2,2.0,2511
0,0,0.0,2512
6,6,6.0,2513
1,1,1.0,2514
6,6,6.0,2515
0,0,0.0,2516
2,2,2.0,2517
3,3,3.0,2518
7,7,7.0,2519
1,1,1.0,2520
0,0,0.0,2521
7,7,7.0,2522
30,30,30.0,2523
1,1,1.0,2524
25,25,25.0,2525
9,9,9.0,2526
9,9,9.0,2527
28,28,28.0,2528
29,29,29.0,2529
0,0,0.0,2530
0,0,0.0,2531
10,10,10.0,2532
9,9,9.0,2533
10,10,10.0,2534
8,8,8.0,2535
1,1,1.0,2536
1,1,1.0,2537
1,1,1.0,2538
5,5,5.0,2539
19,19,19.0,2540
5,5,5.0,2541
6,6,6.0,2542
6,6,6.0,2543
3,3,3.0,2544
0,0,0.0,2545
4,4,4.0,2546
0,0,0.0,2547
4,4,4.0,2548
9,9,9.0,2549
2,2,2.0,2550
4,4,4.0,2551
23,23,23.0,2552
14,14,14.0,2553
3,3,3.0,2554
7,7,7.0,2555
26,26,26.0,2556
11,11,11.0,2557
41,41,41.0,2558
14,14,14.0,2559
0,0,0.0,2560
0,0,0.0,2561
0,0,0.0,2562
12,12,12.0,2563
16,16,16.0,2564
7,7,7.0,2565
12,12,12.0,2566
4,4,4.0,2567
17,17,17.0,2568
0,0,0.0,2569
1,1,1.0,2570
8,8,8.0,2571
7,7,7.0,2572
4,4,4.0,2573
8,8,8.0,2574
11,11,11.0,2575
0,0,0.0,2576
28,28,28.0,2577
6,6,6.0,2578
5,5,5.0,2579
7,7,7.0,2580
8,8,8.0,2581
37,37,37.0,2582
6,6,6.0,2583
5,5,5.0,2584
2,2,2.0,2585
8,8,8.0,2586
0,0,0.0,2587
0,0,0.0,2588
4,4,4.0,2589
0,0,0.0,2590
14,14,14.0,2591
9,9,9.0,2592
9,9,9.0,2593
12,12,12.0,2594
10,10,10.0,2595
0,0,0.0,2596
25,25,25.0,2597
1,1,1.0,2598
0,0,0.0,2599
0,0,0.0,2600
2,2,2.0,2601
14,14,14.0,2602
10,10,10.0,2603
6,6,6.0,2604
29,29,29.0,2605
13,13,13.0,2606
23,23,23.0,2607
2,2,2.0,2608
4,4,4.0,2609
26,26,26.0,2610
45,45,45.0,2611
12,12,12.0,2612
16,16,16.0,2613
0,0,0.0,2614
5,5,5.0,2615
6,6,6.0,2616
7,7,7.0,2617
11,11,11.0,2618
15,15,15.0,2619
0,0,0.0,2620
0,0,0.0,2621
10,10,10.0,2622
8,8,8.0,2623
8,8,8.0,2624
3,3,3.0,2625
13,13,13.0,2626
0,0,0.0,2627
