d_idle_0,sum_d_idle,mean_d_idle,ep
2,2,2.0,1358
33,33,33.0,1359
4,4,4.0,1360
19,19,19.0,1361
0,0,0.0,1362
19,19,19.0,1363
0,0,0.0,1364
10,10,10.0,1365
4,4,4.0,1366
0,0,0.0,1367
10,10,10.0,1368
8,8,8.0,1369
11,11,11.0,1370
23,23,23.0,1371
0,0,0.0,1372
0,0,0.0,1373
0,0,0.0,1374
4,4,4.0,1375
32,32,32.0,1376
0,0,0.0,1377
0,0,0.0,1378
2,2,2.0,1379
5,5,5.0,1380
2,2,2.0,1381
4,4,4.0,1382
12,12,12.0,1383
11,11,11.0,1384
5,5,5.0,1385
8,8,8.0,1386
11,11,11.0,1387
28,28,28.0,1388
17,17,17.0,1389
0,0,0.0,1390
16,16,16.0,1391
9,9,9.0,1392
6,6,6.0,1393
17,17,17.0,1394
0,0,0.0,1395
43,43,43.0,1396
9,9,9.0,1397
1,1,1.0,1398
10,10,10.0,1399
7,7,7.0,1400
6,6,6.0,1401
7,7,7.0,1402
0,0,0.0,1403
0,0,0.0,1404
17,17,17.0,1405
14,14,14.0,1406
23,23,23.0,1407
1,1,1.0,1408
10,10,10.0,1409
21,21,21.0,1410
2,2,2.0,1411
0,0,0.0,1412
0,0,0.0,1413
1,1,1.0,1414
12,12,12.0,1415
0,0,0.0,1416
3,3,3.0,1417
0,0,0.0,1418
4,4,4.0,1419
5,5,5.0,1420
11,11,11.0,1421
6,6,6.0,1422
8,8,8.0,1423
8,8,8.0,1424
0,0,0.0,1425
30,30,30.0,1426
16,16,16.0,1427
3,3,3.0,1428
7,7,7.0,1429
7,7,7.0,1430
8,8,8.0,1431
0,0,0.0,1432
0,0,0.0,1433
13,13,13.0,1434
8,8,8.0,1435
6,6,6.0,1436
2,2,2.0,1437
13,13,13.0,1438
13,13,13.0,1439
2,2,2.0,1440
0,0,0.0,1441
5,5,5.0,1442
5,5,5.0,1443
12,12,12.0,1444
12,12,12.0,1445
2,2,2.0,1446
0,0,0.0,1447
26,26,26.0,1448
4,4,4.0,1449
31,31,31.0,1450
5,5,5.0,1451
9,9,9.0,1452
1,1,1.0,1453
9,9,9.0,1454
0,0,0.0,1455
3,3,3.0,1456
23,23,23.0,1457
0,0,0.0,1458
6,6,6.0,1459
0,0,0.0,1460
0,0,0.0,1461
2,2,2.0,1462
8,8,8.0,1463
0,0,0.0,1464
6,6,6.0,1465
9,9,9.0,1466
9,9,9.0,1467
3,3,3.0,1468
11,11,11.0,1469
0,0,0.0,1470
0,0,0.0,1471
2,2,2.0,1472
7,7,7.0,1473
7,7,7.0,1474
0,0,0.0,1475
3,3,3.0,1476
5,5,5.0,1477
6,6,6.0,1478
0,0,0.0,1479
15,15,15.0,1480
15,15,15.0,1481
10,10,10.0,1482
10,10,10.0,1483
7,7,7.0,1484
6,6,6.0,1485
29,29,29.0,1486
0,0,0.0,1487
14,14,14.0,1488
8,8,8.0,1489
0,0,0.0,1490
7,7,7.0,1491
20,20,20.0,1492
0,0,0.0,1493
0,0,0.0,1494
9,9,9.0,1495
3,3,3.0,1496
14,14,14.0,1497
8,8,8.0,1498
10,10,10.0,1499
7,7,7.0,1500
3,3,3.0,1501
8,8,8.0,1502
7,7,7.0,1503
14,14,14.0,1504
28,28,28.0,1505
6,6,6.0,1506
5,5,5.0,1507
9,9,9.0,1508
17,17,17.0,1509
4,4,4.0,1510
5,5,5.0,1511
5,5,5.0,1512
5,5,5.0,1513
14,14,14.0,1514
11,11,11.0,1515
0,0,0.0,1516
20,20,20.0,1517
4,4,4.0,1518
14,14,14.0,1519
0,0,0.0,1520
1,1,1.0,1521
12,12,12.0,1522
20,20,20.0,1523
2,2,2.0,1524
29,29,29.0,1525
0,0,0.0,1526
0,0,0.0,1527
18,18,18.0,1528
5,5,5.0,1529
21,21,21.0,1530
0,0,0.0,1531
8,8,8.0,1532
0,0,0.0,1533
9,9,9.0,1534
7,7,7.0,1535
3,3,3.0,1536
0,0,0.0,1537
3,3,3.0,1538
16,16,16.0,1539
6,6,6.0,1540
0,0,0.0,1541
3,3,3.0,1542
9,9,9.0,1543
7,7,7.0,1544
4,4,4.0,1545
6,6,6.0,1546
10,10,10.0,1547
4,4,4.0,1548
10,10,10.0,1549
12,12,12.0,1550
8,8,8.0,1551
0,0,0.0,1552
10,10,10.0,1553
4,4,4.0,1554
8,8,8.0,1555
11,11,11.0,1556
4,4,4.0,1557
3,3,3.0,1558
11,11,11.0,1559
0,0,0.0,1560
10,10,10.0,1561
16,16,16.0,1562
5,5,5.0,1563
24,24,24.0,1564
1,1,1.0,1565
9,9,9.0,1566
16,16,16.0,1567
31,31,31.0,1568
0,0,0.0,1569
0,0,0.0,1570
12,12,12.0,1571
26,26,26.0,1572
23,23,23.0,1573
5,5,5.0,1574
5,5,5.0,1575
1,1,1.0,1576
4,4,4.0,1577
2,2,2.0,1578
0,0,0.0,1579
2,2,2.0,1580
18,18,18.0,1581
0,0,0.0,1582
0,0,0.0,1583
0,0,0.0,1584
0,0,0.0,1585
10,10,10.0,1586
7,7,7.0,1587
3,3,3.0,1588
0,0,0.0,1589
5,5,5.0,1590
12,12,12.0,1591
4,4,4.0,1592
7,7,7.0,1593
9,9,9.0,1594
0,0,0.0,1595
17,17,17.0,1596
9,9,9.0,1597
0,0,0.0,1598
0,0,0.0,1599
0,0,0.0,1600
0,0,0.0,1601
22,22,22.0,1602
30,30,30.0,1603
0,0,0.0,1604
12,12,12.0,1605
0,0,0.0,1606
8,8,8.0,1607
0,0,0.0,1608
2,2,2.0,1609
2,2,2.0,1610
23,23,23.0,1611
8,8,8.0,1612
18,18,18.0,1613
21,21,21.0,1614
5,5,5.0,1615
10,10,10.0,1616
11,11,11.0,1617
0,0,0.0,1618
0,0,0.0,1619
1,1,1.0,1620
23,23,23.0,1621
1,1,1.0,1622
2,2,2.0,1623
14,14,14.0,1624
14,14,14.0,1625
4,4,4.0,1626
1,1,1.0,1627
3,3,3.0,1628
20,20,20.0,1629
14,14,14.0,1630
3,3,3.0,1631
0,0,0.0,1632
23,23,23.0,1633
6,6,6.0,1634
0,0,0.0,1635
0,0,0.0,1636
15,15,15.0,1637
0,0,0.0,1638
4,4,4.0,1639
2,2,2.0,1640
0,0,0.0,1641
0,0,0.0,1642
0,0,0.0,1643
20,20,20.0,1644
22,22,22.0,1645
2,2,2.0,1646
0,0,0.0,1647
14,14,14.0,1648
2,2,2.0,1649
12,12,12.0,1650
0,0,0.0,1651
0,0,0.0,1652
0,0,0.0,1653
6,6,6.0,1654
3,3,3.0,1655
0,0,0.0,1656
3,3,3.0,1657
7,7,7.0,1658
0,0,0.0,1659
9,9,9.0,1660
10,10,10.0,1661
0,0,0.0,1662
16,16,16.0,1663
28,28,28.0,1664
6,6,6.0,1665
4,4,4.0,1666
11,11,11.0,1667
15,15,15.0,1668
10,10,10.0,1669
21,21,21.0,1670
8,8,8.0,1671
0,0,0.0,1672
2,2,2.0,1673
7,7,7.0,1674
6,6,6.0,1675
22,22,22.0,1676
5,5,5.0,1677
6,6,6.0,1678
12,12,12.0,1679
14,14,14.0,1680
19,19,19.0,1681
24,24,24.0,1682
0,0,0.0,1683
13,13,13.0,1684
1,1,1.0,1685
3,3,3.0,1686
4,4,4.0,1687
10,10,10.0,1688
0,0,0.0,1689
9,9,9.0,1690
25,25,25.0,1691
7,7,7.0,1692
9,9,9.0,1693
26,26,26.0,1694
3,3,3.0,1695
4,4,4.0,1696
2,2,2.0,1697
21,21,21.0,1698
8,8,8.0,1699
0,0,0.0,1700
12,12,12.0,1701
0,0,0.0,1702
10,10,10.0,1703
8,8,8.0,1704
17,17,17.0,1705
7,7,7.0,1706
11,11,11.0,1707
6,6,6.0,1708
3,3,3.0,1709
1,1,1.0,1710
0,0,0.0,1711
9,9,9.0,1712
0,0,0.0,1713
6,6,6.0,1714
18,18,18.0,1715
12,12,12.0,1716
11,11,11.0,1717
9,9,9.0,1718
4,4,4.0,1719
3,3,3.0,1720
4,4,4.0,1721
5,5,5.0,1722
0,0,0.0,1723
3,3,3.0,1724
2,2,2.0,1725
0,0,0.0,1726
0,0,0.0,1727
4,4,4.0,1728
21,21,21.0,1729
10,10,10.0,1730
0,0,0.0,1731
4,4,4.0,1732
5,5,5.0,1733
8,8,8.0,1734
9,9,9.0,1735
1,1,1.0,1736
4,4,4.0,1737
21,21,21.0,1738
4,4,4.0,1739
0,0,0.0,1740
4,4,4.0,1741
5,5,5.0,1742
1,1,1.0,1743
21,21,21.0,1744
2,2,2.0,1745
32,32,32.0,1746
0,0,0.0,1747
5,5,5.0,1748
16,16,16.0,1749
4,4,4.0,1750
0,0,0.0,1751
9,9,9.0,1752
28,28,28.0,1753
1,1,1.0,1754
7,7,7.0,1755
3,3,3.0,1756
12,12,12.0,1757
1,1,1.0,1758
5,5,5.0,1759
1,1,1.0,1760
10,10,10.0,1761
8,8,8.0,1762
5,5,5.0,1763
6,6,6.0,1764
1,1,1.0,1765
10,10,10.0,1766
10,10,10.0,1767
0,0,0.0,1768
23,23,23.0,1769
11,11,11.0,1770
0,0,0.0,1771
2,2,2.0,1772
23,23,23.0,1773
0,0,0.0,1774
12,12,12.0,1775
12,12,12.0,1776
8,8,8.0,1777
29,29,29.0,1778
1,1,1.0,1779
7,7,7.0,1780
0,0,0.0,1781
11,11,11.0,1782
1,1,1.0,1783
16,16,16.0,1784
15,15,15.0,1785
5,5,5.0,1786
16,16,16.0,1787
8,8,8.0,1788
0,0,0.0,1789
5,5,5.0,1790
13,13,13.0,1791
20,20,20.0,1792
2,2,2.0,1793
1,1,1.0,1794
0,0,0.0,1795
8,8,8.0,1796
0,0,0.0,1797
22,22,22.0,1798
19,19,19.0,1799
16,16,16.0,1800
9,9,9.0,1801
6,6,6.0,1802
4,4,4.0,1803
0,0,0.0,1804
13,13,13.0,1805
8,8,8.0,1806
15,15,15.0,1807
8,8,8.0,1808
5,5,5.0,1809
6,6,6.0,1810
24,24,24.0,1811
0,0,0.0,1812
0,0,0.0,1813
9,9,9.0,1814
3,3,3.0,1815
0,0,0.0,1816
16,16,16.0,1817
5,5,5.0,1818
27,27,27.0,1819
16,16,16.0,1820
0,0,0.0,1821
46,46,46.0,1822
2,2,2.0,1823
14,14,14.0,1824
18,18,18.0,1825
17,17,17.0,1826
0,0,0.0,1827
0,0,0.0,1828
7,7,7.0,1829
7,7,7.0,1830
10,10,10.0,1831
6,6,6.0,1832
6,6,6.0,1833
7,7,7.0,1834
3,3,3.0,1835
6,6,6.0,1836
14,14,14.0,1837
5,5,5.0,1838
2,2,2.0,1839
0,0,0.0,1840
5,5,5.0,1841
3,3,3.0,1842
14,14,14.0,1843
29,29,29.0,1844
20,20,20.0,1845
27,27,27.0,1846
11,11,11.0,1847
11,11,11.0,1848
8,8,8.0,1849
11,11,11.0,1850
7,7,7.0,1851
6,6,6.0,1852
25,25,25.0,1853
22,22,22.0,1854
25,25,25.0,1855
5,5,5.0,1856
3,3,3.0,1857
10,10,10.0,1858
1,1,1.0,1859
5,5,5.0,1860
2,2,2.0,1861
6,6,6.0,1862
5,5,5.0,1863
36,36,36.0,1864
6,6,6.0,1865
14,14,14.0,1866
4,4,4.0,1867
3,3,3.0,1868
0,0,0.0,1869
12,12,12.0,1870
22,22,22.0,1871
14,14,14.0,1872
19,19,19.0,1873
15,15,15.0,1874
6,6,6.0,1875
10,10,10.0,1876
3,3,3.0,1877
8,8,8.0,1878
7,7,7.0,1879
1,1,1.0,1880
6,6,6.0,1881
37,37,37.0,1882
0,0,0.0,1883
0,0,0.0,1884
7,7,7.0,1885
14,14,14.0,1886
11,11,11.0,1887
12,12,12.0,1888
1,1,1.0,1889
3,3,3.0,1890
22,22,22.0,1891
12,12,12.0,1892
7,7,7.0,1893
13,13,13.0,1894
4,4,4.0,1895
12,12,12.0,1896
14,14,14.0,1897
0,0,0.0,1898
8,8,8.0,1899
13,13,13.0,1900
11,11,11.0,1901
0,0,0.0,1902
25,25,25.0,1903
4,4,4.0,1904
6,6,6.0,1905
5,5,5.0,1906
0,0,0.0,1907
8,8,8.0,1908
12,12,12.0,1909
0,0,0.0,1910
6,6,6.0,1911
6,6,6.0,1912
15,15,15.0,1913
4,4,4.0,1914
11,11,11.0,1915
8,8,8.0,1916
2,2,2.0,1917
1,1,1.0,1918
4,4,4.0,1919
8,8,8.0,1920
10,10,10.0,1921
0,0,0.0,1922
14,14,14.0,1923
12,12,12.0,1924
18,18,18.0,1925
24,24,24.0,1926
13,13,13.0,1927
16,16,16.0,1928
7,7,7.0,1929
0,0,0.0,1930
7,7,7.0,1931
0,0,0.0,1932
12,12,12.0,1933
2,2,2.0,1934
4,4,4.0,1935
15,15,15.0,1936
6,6,6.0,1937
4,4,4.0,1938
29,29,29.0,1939
9,9,9.0,1940
0,0,0.0,1941
16,16,16.0,1942
31,31,31.0,1943
4,4,4.0,1944
0,0,0.0,1945
4,4,4.0,1946
8,8,8.0,1947
13,13,13.0,1948
8,8,8.0,1949
16,16,16.0,1950
16,16,16.0,1951
4,4,4.0,1952
4,4,4.0,1953
0,0,0.0,1954
7,7,7.0,1955
15,15,15.0,1956
7,7,7.0,1957
0,0,0.0,1958
7,7,7.0,1959
6,6,6.0,1960
8,8,8.0,1961
2,2,2.0,1962
26,26,26.0,1963
6,6,6.0,1964
5,5,5.0,1965
7,7,7.0,1966
23,23,23.0,1967
14,14,14.0,1968
13,13,13.0,1969
18,18,18.0,1970
0,0,0.0,1971
13,13,13.0,1972
4,4,4.0,1973
30,30,30.0,1974
13,13,13.0,1975
2,2,2.0,1976
13,13,13.0,1977
11,11,11.0,1978
0,0,0.0,1979
2,2,2.0,1980
5,5,5.0,1981
2,2,2.0,1982
0,0,0.0,1983
0,0,0.0,1984
8,8,8.0,1985
0,0,0.0,1986
14,14,14.0,1987
4,4,4.0,1988
3,3,3.0,1989
4,4,4.0,1990
14,14,14.0,1991
4,4,4.0,1992
19,19,19.0,1993
10,10,10.0,1994
9,9,9.0,1995
0,0,0.0,1996
30,30,30.0,1997
18,18,18.0,1998
1,1,1.0,1999
13,13,13.0,2000
5,5,5.0,2001
2,2,2.0,2002
17,17,17.0,2003
0,0,0.0,2004
11,11,11.0,2005
13,13,13.0,2006
0,0,0.0,2007
20,20,20.0,2008
0,0,0.0,2009
0,0,0.0,2010
0,0,0.0,2011
14,14,14.0,2012
11,11,11.0,2013
7,7,7.0,2014
0,0,0.0,2015
23,23,23.0,2016
24,24,24.0,2017
12,12,12.0,2018
6,6,6.0,2019
0,0,0.0,2020
13,13,13.0,2021
8,8,8.0,2022
0,0,0.0,2023
0,0,0.0,2024
19,19,19.0,2025
2,2,2.0,2026
7,7,7.0,2027
0,0,0.0,2028
11,11,11.0,2029
0,0,0.0,2030
9,9,9.0,2031
0,0,0.0,2032
12,12,12.0,2033
12,12,12.0,2034
14,14,14.0,2035
4,4,4.0,2036
17,17,17.0,2037
0,0,0.0,2038
16,16,16.0,2039
4,4,4.0,2040
8,8,8.0,2041
0,0,0.0,2042
21,21,21.0,2043
0,0,0.0,2044
7,7,7.0,2045
7,7,7.0,2046
17,17,17.0,2047
15,15,15.0,2048
5,5,5.0,2049
0,0,0.0,2050
6,6,6.0,2051
6,6,6.0,2052
3,3,3.0,2053
10,10,10.0,2054
16,16,16.0,2055
0,0,0.0,2056
5,5,5.0,2057
21,21,21.0,2058
6,6,6.0,2059
0,0,0.0,2060
17,17,17.0,2061
8,8,8.0,2062
15,15,15.0,2063
6,6,6.0,2064
2,2,2.0,2065
21,21,21.0,2066
0,0,0.0,2067
0,0,0.0,2068
4,4,4.0,2069
12,12,12.0,2070
15,15,15.0,2071
0,0,0.0,2072
0,0,0.0,2073
21,21,21.0,2074
8,8,8.0,2075
20,20,20.0,2076
2,2,2.0,2077
0,0,0.0,2078
3,3,3.0,2079
0,0,0.0,2080
28,28,28.0,2081
0,0,0.0,2082
0,0,0.0,2083
8,8,8.0,2084
0,0,0.0,2085
5,5,5.0,2086
3,3,3.0,2087
15,15,15.0,2088
4,4,4.0,2089
7,7,7.0,2090
8,8,8.0,2091
14,14,14.0,2092
7,7,7.0,2093
3,3,3.0,2094
6,6,6.0,2095
7,7,7.0,2096
6,6,6.0,2097
0,0,0.0,2098
0,0,0.0,2099
7,7,7.0,2100
2,2,2.0,2101
4,4,4.0,2102
5,5,5.0,2103
2,2,2.0,2104
8,8,8.0,2105
20,20,20.0,2106
0,0,0.0,2107
10,10,10.0,2108
9,9,9.0,2109
9,9,9.0,2110
12,12,12.0,2111
7,7,7.0,2112
8,8,8.0,2113
19,19,19.0,2114
0,0,0.0,2115
0,0,0.0,2116
1,1,1.0,2117
0,0,0.0,2118
2,2,2.0,2119
1,1,1.0,2120
14,14,14.0,2121
0,0,0.0,2122
7,7,7.0,2123
4,4,4.0,2124
3,3,3.0,2125
0,0,0.0,2126
13,13,13.0,2127
3,3,3.0,2128
2,2,2.0,2129
6,6,6.0,2130
8,8,8.0,2131
6,6,6.0,2132
13,13,13.0,2133
12,12,12.0,2134
3,3,3.0,2135
9,9,9.0,2136
5,5,5.0,2137
10,10,10.0,2138
1,1,1.0,2139
0,0,0.0,2140
15,15,15.0,2141
2,2,2.0,2142
5,5,5.0,2143
8,8,8.0,2144
7,7,7.0,2145
1,1,1.0,2146
4,4,4.0,2147
9,9,9.0,2148
15,15,15.0,2149
12,12,12.0,2150
0,0,0.0,2151
7,7,7.0,2152
6,6,6.0,2153
0,0,0.0,2154
0,0,0.0,2155
2,2,2.0,2156
5,5,5.0,2157
4,4,4.0,2158
0,0,0.0,2159
11,11,11.0,2160
3,3,3.0,2161
9,9,9.0,2162
22,22,22.0,2163
8,8,8.0,2164
15,15,15.0,2165
20,20,20.0,2166
5,5,5.0,2167
0,0,0.0,2168
14,14,14.0,2169
3,3,3.0,2170
7,7,7.0,2171
24,24,24.0,2172
0,0,0.0,2173
8,8,8.0,2174
8,8,8.0,2175
17,17,17.0,2176
18,18,18.0,2177
2,2,2.0,2178
33,33,33.0,2179
0,0,0.0,2180
0,0,0.0,2181
0,0,0.0,2182
5,5,5.0,2183
14,14,14.0,2184
11,11,11.0,2185
15,15,15.0,2186
0,0,0.0,2187
11,11,11.0,2188
35,35,35.0,2189
8,8,8.0,2190
6,6,6.0,2191
6,6,6.0,2192
0,0,0.0,2193
16,16,16.0,2194
1,1,1.0,2195
6,6,6.0,2196
12,12,12.0,2197
4,4,4.0,2198
14,14,14.0,2199
10,10,10.0,2200
17,17,17.0,2201
7,7,7.0,2202
14,14,14.0,2203
0,0,0.0,2204
18,18,18.0,2205
10,10,10.0,2206
10,10,10.0,2207
16,16,16.0,2208
18,18,18.0,2209
2,2,2.0,2210
9,9,9.0,2211
13,13,13.0,2212
0,0,0.0,2213
6,6,6.0,2214
21,21,21.0,2215
8,8,8.0,2216
17,17,17.0,2217
0,0,0.0,2218
2,2,2.0,2219
0,0,0.0,2220
12,12,12.0,2221
2,2,2.0,2222
14,14,14.0,2223
8,8,8.0,2224
0,0,0.0,2225
1,1,1.0,2226
28,28,28.0,2227
3,3,3.0,2228
2,2,2.0,2229
13,13,13.0,2230
21,21,21.0,2231
20,20,20.0,2232
0,0,0.0,2233
21,21,21.0,2234
0,0,0.0,2235
0,0,0.0,2236
1,1,1.0,2237
15,15,15.0,2238
4,4,4.0,2239
12,12,12.0,2240
17,17,17.0,2241
7,7,7.0,2242
7,7,7.0,2243
4,4,4.0,2244
7,7,7.0,2245
0,0,0.0,2246
0,0,0.0,2247
12,12,12.0,2248
10,10,10.0,2249
16,16,16.0,2250
2,2,2.0,2251
9,9,9.0,2252
0,0,0.0,2253
18,18,18.0,2254
7,7,7.0,2255
22,22,22.0,2256
15,15,15.0,2257
20,20,20.0,2258
10,10,10.0,2259
11,11,11.0,2260
0,0,0.0,2261
3,3,3.0,2262
5,5,5.0,2263
16,16,16.0,2264
18,18,18.0,2265
13,13,13.0,2266
0,0,0.0,2267
0,0,0.0,2268
3,3,3.0,2269
0,0,0.0,2270
12,12,12.0,2271
2,2,2.0,2272
3,3,3.0,2273
8,8,8.0,2274
6,6,6.0,2275
3,3,3.0,2276
0,0,0.0,2277
8,8,8.0,2278
1,1,1.0,2279
9,9,9.0,2280
7,7,7.0,2281
7,7,7.0,2282
3,3,3.0,2283
1,1,1.0,2284
15,15,15.0,2285
2,2,2.0,2286
5,5,5.0,2287
0,0,0.0,2288
20,20,20.0,2289
4,4,4.0,2290
0,0,0.0,2291
17,17,17.0,2292
4,4,4.0,2293
11,11,11.0,2294
0,0,0.0,2295
0,0,0.0,2296
3,3,3.0,2297
20,20,20.0,2298
28,28,28.0,2299
20,20,20.0,2300
5,5,5.0,2301
12,12,12.0,2302
21,21,21.0,2303
5,5,5.0,2304
0,0,0.0,2305
5,5,5.0,2306
10,10,10.0,2307
8,8,8.0,2308
0,0,0.0,2309
3,3,3.0,2310
5,5,5.0,2311
3,3,3.0,2312
1,1,1.0,2313
1,1,1.0,2314
0,0,0.0,2315
18,18,18.0,2316
11,11,11.0,2317
7,7,7.0,2318
11,11,11.0,2319
16,16,16.0,2320
31,31,31.0,2321
10,10,10.0,2322
1,1,1.0,2323
3,3,3.0,2324
17,17,17.0,2325
7,7,7.0,2326
0,0,0.0,2327
11,11,11.0,2328
9,9,9.0,2329
11,11,11.0,2330
27,27,27.0,2331
0,0,0.0,2332
4,4,4.0,2333
0,0,0.0,2334
9,9,9.0,2335
8,8,8.0,2336
13,13,13.0,2337
12,12,12.0,2338
6,6,6.0,2339
0,0,0.0,2340
10,10,10.0,2341
23,23,23.0,2342
0,0,0.0,2343
0,0,0.0,2344
6,6,6.0,2345
2,2,2.0,2346
5,5,5.0,2347
22,22,22.0,2348
8,8,8.0,2349
0,0,0.0,2350
3,3,3.0,2351
0,0,0.0,2352
3,3,3.0,2353
14,14,14.0,2354
17,17,17.0,2355
23,23,23.0,2356
4,4,4.0,2357
43,43,43.0,2358
1,1,1.0,2359
25,25,25.0,2360
0,0,0.0,2361
38,38,38.0,2362
0,0,0.0,2363
9,9,9.0,2364
3,3,3.0,2365
0,0,0.0,2366
10,10,10.0,2367
7,7,7.0,2368
13,13,13.0,2369
0,0,0.0,2370
1,1,1.0,2371
2,2,2.0,2372
53,53,53.0,2373
6,6,6.0,2374
27,27,27.0,2375
0,0,0.0,2376
12,12,12.0,2377
0,0,0.0,2378
0,0,0.0,2379
14,14,14.0,2380
6,6,6.0,2381
0,0,0.0,2382
13,13,13.0,2383
3,3,3.0,2384
4,4,4.0,2385
1,1,1.0,2386
0,0,0.0,2387
2,2,2.0,2388
10,10,10.0,2389
12,12,12.0,2390
8,8,8.0,2391
2,2,2.0,2392
8,8,8.0,2393
16,16,16.0,2394
0,0,0.0,2395
7,7,7.0,2396
5,5,5.0,2397
6,6,6.0,2398
15,15,15.0,2399
4,4,4.0,2400
14,14,14.0,2401
9,9,9.0,2402
0,0,0.0,2403
12,12,12.0,2404
2,2,2.0,2405
28,28,28.0,2406
16,16,16.0,2407
6,6,6.0,2408
10,10,10.0,2409
6,6,6.0,2410
4,4,4.0,2411
9,9,9.0,2412
22,22,22.0,2413
1,1,1.0,2414
0,0,0.0,2415
17,17,17.0,2416
0,0,0.0,2417
4,4,4.0,2418
9,9,9.0,2419
0,0,0.0,2420
0,0,0.0,2421
21,21,21.0,2422
3,3,3.0,2423
7,7,7.0,2424
13,13,13.0,2425
1,1,1.0,2426
4,4,4.0,2427
8,8,8.0,2428
6,6,6.0,2429
6,6,6.0,2430
25,25,25.0,2431
12,12,12.0,2432
3,3,3.0,2433
2,2,2.0,2434
15,15,15.0,2435
0,0,0.0,2436
26,26,26.0,2437
8,8,8.0,2438
0,0,0.0,2439
7,7,7.0,2440
10,10,10.0,2441
10,10,10.0,2442
5,5,5.0,2443
9,9,9.0,2444
15,15,15.0,2445
14,14,14.0,2446
26,26,26.0,2447
9,9,9.0,2448
11,11,11.0,2449
7,7,7.0,2450
10,10,10.0,2451
0,0,0.0,2452
12,12,12.0,2453
10,10,10.0,2454
0,0,0.0,2455
20,20,20.0,2456
10,10,10.0,2457
10,10,10.0,2458
16,16,16.0,2459
6,6,6.0,2460
5,5,5.0,2461
21,21,21.0,2462
0,0,0.0,2463
18,18,18.0,2464
5,5,5.0,2465
18,18,18.0,2466
27,27,27.0,2467
2,2,2.0,2468
13,13,13.0,2469
0,0,0.0,2470
12,12,12.0,2471
8,8,8.0,2472
5,5,5.0,2473
0,0,0.0,2474
8,8,8.0,2475
4,4,4.0,2476
10,10,10.0,2477
20,20,20.0,2478
10,10,10.0,2479
12,12,12.0,2480
2,2,2.0,2481
0,0,0.0,2482
1,1,1.0,2483
7,7,7.0,2484
12,12,12.0,2485
2,2,2.0,2486
6,6,6.0,2487
7,7,7.0,2488
11,11,11.0,2489
20,20,20.0,2490
0,0,0.0,2491
11,11,11.0,2492
0,0,0.0,2493
0,0,0.0,2494
23,23,23.0,2495
0,0,0.0,2496
11,11,11.0,2497
44,44,44.0,2498
16,16,16.0,2499
31,31,31.0,2500
30,30,30.0,2501
18,18,18.0,2502
18,18,18.0,2503
18,18,18.0,2504
0,0,0.0,2505
7,7,7.0,2506
5,5,5.0,2507
9,9,9.0,2508
0,0,0.0,2509
0,0,0.0,2510
6,6,6.0,2511
0,0,0.0,2512
20,20,20.0,2513
2,2,2.0,2514
5,5,5.0,2515
7,7,7.0,2516
6,6,6.0,2517
3,3,3.0,2518
6,6,6.0,2519
1,1,1.0,2520
13,13,13.0,2521
10,10,10.0,2522
5,5,5.0,2523
8,8,8.0,2524
5,5,5.0,2525
29,29,29.0,2526
5,5,5.0,2527
0,0,0.0,2528
15,15,15.0,2529
13,13,13.0,2530
10,10,10.0,2531
0,0,0.0,2532
17,17,17.0,2533
1,1,1.0,2534
20,20,20.0,2535
4,4,4.0,2536
0,0,0.0,2537
11,11,11.0,2538
7,7,7.0,2539
0,0,0.0,2540
14,14,14.0,2541
20,20,20.0,2542
6,6,6.0,2543
10,10,10.0,2544
0,0,0.0,2545
7,7,7.0,2546
11,11,11.0,2547
8,8,8.0,2548
1,1,1.0,2549
7,7,7.0,2550
0,0,0.0,2551
14,14,14.0,2552
18,18,18.0,2553
18,18,18.0,2554
15,15,15.0,2555
4,4,4.0,2556
3,3,3.0,2557
12,12,12.0,2558
0,0,0.0,2559
4,4,4.0,2560
0,0,0.0,2561
20,20,20.0,2562
14,14,14.0,2563
7,7,7.0,2564
26,26,26.0,2565
0,0,0.0,2566
18,18,18.0,2567
19,19,19.0,2568
12,12,12.0,2569
1,1,1.0,2570
10,10,10.0,2571
5,5,5.0,2572
10,10,10.0,2573
3,3,3.0,2574
21,21,21.0,2575
7,7,7.0,2576
0,0,0.0,2577
0,0,0.0,2578
0,0,0.0,2579
8,8,8.0,2580
0,0,0.0,2581
2,2,2.0,2582
21,21,21.0,2583
11,11,11.0,2584
23,23,23.0,2585
40,40,40.0,2586
19,19,19.0,2587
15,15,15.0,2588
0,0,0.0,2589
10,10,10.0,2590
33,33,33.0,2591
17,17,17.0,2592
15,15,15.0,2593
0,0,0.0,2594
13,13,13.0,2595
14,14,14.0,2596
6,6,6.0,2597
20,20,20.0,2598
15,15,15.0,2599
0,0,0.0,2600
4,4,4.0,2601
9,9,9.0,2602
4,4,4.0,2603
15,15,15.0,2604
8,8,8.0,2605
6,6,6.0,2606
4,4,4.0,2607
15,15,15.0,2608
11,11,11.0,2609
21,21,21.0,2610
0,0,0.0,2611
42,42,42.0,2612
4,4,4.0,2613
4,4,4.0,2614
11,11,11.0,2615
8,8,8.0,2616
16,16,16.0,2617
9,9,9.0,2618
1,1,1.0,2619
0,0,0.0,2620
14,14,14.0,2621
10,10,10.0,2622
11,11,11.0,2623
16,16,16.0,2624
4,4,4.0,2625
20,20,20.0,2626
21,21,21.0,2627
