d_idle_0,sum_d_idle,mean_d_idle,ep
3,3,3.0,1358
0,0,0.0,1359
0,0,0.0,1360
9,9,9.0,1361
8,8,8.0,1362
5,5,5.0,1363
16,16,16.0,1364
12,12,12.0,1365
6,6,6.0,1366
11,11,11.0,1367
0,0,0.0,1368
4,4,4.0,1369
9,9,9.0,1370
1,1,1.0,1371
4,4,4.0,1372
4,4,4.0,1373
17,17,17.0,1374
5,5,5.0,1375
5,5,5.0,1376
1,1,1.0,1377
10,10,10.0,1378
8,8,8.0,1379
9,9,9.0,1380
14,14,14.0,1381
0,0,0.0,1382
7,7,7.0,1383
4,4,4.0,1384
7,7,7.0,1385
5,5,5.0,1386
18,18,18.0,1387
5,5,5.0,1388
33,33,33.0,1389
4,4,4.0,1390
12,12,12.0,1391
5,5,5.0,1392
4,4,4.0,1393
6,6,6.0,1394
2,2,2.0,1395
6,6,6.0,1396
6,6,6.0,1397
24,24,24.0,1398
0,0,0.0,1399
0,0,0.0,1400
9,9,9.0,1401
32,32,32.0,1402
7,7,7.0,1403
2,2,2.0,1404
34,34,34.0,1405
7,7,7.0,1406
24,24,24.0,1407
19,19,19.0,1408
7,7,7.0,1409
0,0,0.0,1410
11,11,11.0,1411
0,0,0.0,1412
0,0,0.0,1413
19,19,19.0,1414
0,0,0.0,1415
11,11,11.0,1416
9,9,9.0,1417
12,12,12.0,1418
11,11,11.0,1419
19,19,19.0,1420
7,7,7.0,1421
11,11,11.0,1422
15,15,15.0,1423
14,14,14.0,1424
13,13,13.0,1425
0,0,0.0,1426
15,15,15.0,1427
24,24,24.0,1428
22,22,22.0,1429
2,2,2.0,1430
0,0,0.0,1431
0,0,0.0,1432
3,3,3.0,1433
0,0,0.0,1434
14,14,14.0,1435
8,8,8.0,1436
4,4,4.0,1437
0,0,0.0,1438
18,18,18.0,1439
6,6,6.0,1440
0,0,0.0,1441
0,0,0.0,1442
12,12,12.0,1443
6,6,6.0,1444
12,12,12.0,1445
4,4,4.0,1446
0,0,0.0,1447
27,27,27.0,1448
4,4,4.0,1449
4,4,4.0,1450
6,6,6.0,1451
7,7,7.0,1452
18,18,18.0,1453
0,0,0.0,1454
8,8,8.0,1455
10,10,10.0,1456
16,16,16.0,1457
5,5,5.0,1458
0,0,0.0,1459
0,0,0.0,1460
32,32,32.0,1461
0,0,0.0,1462
11,11,11.0,1463
0,0,0.0,1464
0,0,0.0,1465
20,20,20.0,1466
7,7,7.0,1467
19,19,19.0,1468
7,7,7.0,1469
8,8,8.0,1470
17,17,17.0,1471
16,16,16.0,1472
18,18,18.0,1473
0,0,0.0,1474
0,0,0.0,1475
3,3,3.0,1476
3,3,3.0,1477
8,8,8.0,1478
1,1,1.0,1479
0,0,0.0,1480
6,6,6.0,1481
2,2,2.0,1482
5,5,5.0,1483
2,2,2.0,1484
7,7,7.0,1485
0,0,0.0,1486
0,0,0.0,1487
10,10,10.0,1488
18,18,18.0,1489
17,17,17.0,1490
24,24,24.0,1491
3,3,3.0,1492
4,4,4.0,1493
7,7,7.0,1494
0,0,0.0,1495
4,4,4.0,1496
3,3,3.0,1497
0,0,0.0,1498
28,28,28.0,1499
16,16,16.0,1500
3,3,3.0,1501
6,6,6.0,1502
8,8,8.0,1503
14,14,14.0,1504
0,0,0.0,1505
22,22,22.0,1506
11,11,11.0,1507
0,0,0.0,1508
10,10,10.0,1509
5,5,5.0,1510
9,9,9.0,1511
13,13,13.0,1512
6,6,6.0,1513
24,24,24.0,1514
0,0,0.0,1515
2,2,2.0,1516
0,0,0.0,1517
8,8,8.0,1518
1,1,1.0,1519
1,1,1.0,1520
37,37,37.0,1521
12,12,12.0,1522
13,13,13.0,1523
9,9,9.0,1524
7,7,7.0,1525
2,2,2.0,1526
11,11,11.0,1527
0,0,0.0,1528
9,9,9.0,1529
7,7,7.0,1530
22,22,22.0,1531
8,8,8.0,1532
8,8,8.0,1533
9,9,9.0,1534
6,6,6.0,1535
13,13,13.0,1536
5,5,5.0,1537
0,0,0.0,1538
0,0,0.0,1539
11,11,11.0,1540
0,0,0.0,1541
0,0,0.0,1542
15,15,15.0,1543
16,16,16.0,1544
18,18,18.0,1545
0,0,0.0,1546
20,20,20.0,1547
1,1,1.0,1548
4,4,4.0,1549
26,26,26.0,1550
12,12,12.0,1551
7,7,7.0,1552
12,12,12.0,1553
0,0,0.0,1554
8,8,8.0,1555
0,0,0.0,1556
11,11,11.0,1557
8,8,8.0,1558
0,0,0.0,1559
19,19,19.0,1560
11,11,11.0,1561
1,1,1.0,1562
26,26,26.0,1563
1,1,1.0,1564
6,6,6.0,1565
4,4,4.0,1566
0,0,0.0,1567
10,10,10.0,1568
15,15,15.0,1569
0,0,0.0,1570
1,1,1.0,1571
11,11,11.0,1572
4,4,4.0,1573
6,6,6.0,1574
3,3,3.0,1575
6,6,6.0,1576
8,8,8.0,1577
16,16,16.0,1578
3,3,3.0,1579
2,2,2.0,1580
45,45,45.0,1581
0,0,0.0,1582
3,3,3.0,1583
3,3,3.0,1584
19,19,19.0,1585
0,0,0.0,1586
16,16,16.0,1587
26,26,26.0,1588
5,5,5.0,1589
0,0,0.0,1590
16,16,16.0,1591
7,7,7.0,1592
9,9,9.0,1593
0,0,0.0,1594
20,20,20.0,1595
3,3,3.0,1596
0,0,0.0,1597
19,19,19.0,1598
11,11,11.0,1599
0,0,0.0,1600
4,4,4.0,1601
11,11,11.0,1602
22,22,22.0,1603
6,6,6.0,1604
0,0,0.0,1605
2,2,2.0,1606
19,19,19.0,1607
0,0,0.0,1608
8,8,8.0,1609
16,16,16.0,1610
6,6,6.0,1611
0,0,0.0,1612
7,7,7.0,1613
14,14,14.0,1614
8,8,8.0,1615
9,9,9.0,1616
0,0,0.0,1617
0,0,0.0,1618
0,0,0.0,1619
7,7,7.0,1620
3,3,3.0,1621
0,0,0.0,1622
29,29,29.0,1623
15,15,15.0,1624
3,3,3.0,1625
0,0,0.0,1626
26,26,26.0,1627
2,2,2.0,1628
4,4,4.0,1629
5,5,5.0,1630
0,0,0.0,1631
1,1,1.0,1632
3,3,3.0,1633
8,8,8.0,1634
0,0,0.0,1635
1,1,1.0,1636
1,1,1.0,1637
6,6,6.0,1638
8,8,8.0,1639
11,11,11.0,1640
3,3,3.0,1641
20,20,20.0,1642
5,5,5.0,1643
0,0,0.0,1644
20,20,20.0,1645
1,1,1.0,1646
10,10,10.0,1647
2,2,2.0,1648
16,16,16.0,1649
7,7,7.0,1650
5,5,5.0,1651
4,4,4.0,1652
8,8,8.0,1653
6,6,6.0,1654
14,14,14.0,1655
3,3,3.0,1656
14,14,14.0,1657
8,8,8.0,1658
26,26,26.0,1659
2,2,2.0,1660
23,23,23.0,1661
4,4,4.0,1662
5,5,5.0,1663
0,0,0.0,1664
0,0,0.0,1665
9,9,9.0,1666
3,3,3.0,1667
9,9,9.0,1668
4,4,4.0,1669
5,5,5.0,1670
2,2,2.0,1671
34,34,34.0,1672
1,1,1.0,1673
8,8,8.0,1674
6,6,6.0,1675
0,0,0.0,1676
0,0,0.0,1677
0,0,0.0,1678
8,8,8.0,1679
13,13,13.0,1680
7,7,7.0,1681
2,2,2.0,1682
15,15,15.0,1683
45,45,45.0,1684
0,0,0.0,1685
0,0,0.0,1686
6,6,6.0,1687
19,19,19.0,1688
4,4,4.0,1689
12,12,12.0,1690
16,16,16.0,1691
10,10,10.0,1692
12,12,12.0,1693
2,2,2.0,1694
2,2,2.0,1695
7,7,7.0,1696
23,23,23.0,1697
24,24,24.0,1698
7,7,7.0,1699
14,14,14.0,1700
12,12,12.0,1701
10,10,10.0,1702
0,0,0.0,1703
4,4,4.0,1704
14,14,14.0,1705
10,10,10.0,1706
16,16,16.0,1707
3,3,3.0,1708
25,25,25.0,1709
0,0,0.0,1710
2,2,2.0,1711
6,6,6.0,1712
9,9,9.0,1713
6,6,6.0,1714
9,9,9.0,1715
0,0,0.0,1716
3,3,3.0,1717
20,20,20.0,1718
12,12,12.0,1719
23,23,23.0,1720
1,1,1.0,1721
10,10,10.0,1722
0,0,0.0,1723
28,28,28.0,1724
4,4,4.0,1725
7,7,7.0,1726
0,0,0.0,1727
2,2,2.0,1728
2,2,2.0,1729
0,0,0.0,1730
16,16,16.0,1731
19,19,19.0,1732
9,9,9.0,1733
19,19,19.0,1734
13,13,13.0,1735
0,0,0.0,1736
9,9,9.0,1737
0,0,0.0,1738
2,2,2.0,1739
19,19,19.0,1740
9,9,9.0,1741
13,13,13.0,1742
0,0,0.0,1743
3,3,3.0,1744
10,10,10.0,1745
4,4,4.0,1746
19,19,19.0,1747
29,29,29.0,1748
4,4,4.0,1749
10,10,10.0,1750
1,1,1.0,1751
15,15,15.0,1752
0,0,0.0,1753
30,30,30.0,1754
5,5,5.0,1755
17,17,17.0,1756
8,8,8.0,1757
22,22,22.0,1758
0,0,0.0,1759
8,8,8.0,1760
6,6,6.0,1761
11,11,11.0,1762
0,0,0.0,1763
0,0,0.0,1764
8,8,8.0,1765
7,7,7.0,1766
19,19,19.0,1767
28,28,28.0,1768
0,0,0.0,1769
0,0,0.0,1770
15,15,15.0,1771
3,3,3.0,1772
5,5,5.0,1773
22,22,22.0,1774
2,2,2.0,1775
3,3,3.0,1776
0,0,0.0,1777
3,3,3.0,1778
9,9,9.0,1779
17,17,17.0,1780
11,11,11.0,1781
2,2,2.0,1782
6,6,6.0,1783
9,9,9.0,1784
6,6,6.0,1785
0,0,0.0,1786
0,0,0.0,1787
9,9,9.0,1788
18,18,18.0,1789
12,12,12.0,1790
17,17,17.0,1791
0,0,0.0,1792
5,5,5.0,1793
9,9,9.0,1794
3,3,3.0,1795
3,3,3.0,1796
19,19,19.0,1797
7,7,7.0,1798
16,16,16.0,1799
0,0,0.0,1800
0,0,0.0,1801
0,0,0.0,1802
2,2,2.0,1803
2,2,2.0,1804
5,5,5.0,1805
12,12,12.0,1806
0,0,0.0,1807
16,16,16.0,1808
10,10,10.0,1809
10,10,10.0,1810
7,7,7.0,1811
10,10,10.0,1812
26,26,26.0,1813
5,5,5.0,1814
10,10,10.0,1815
0,0,0.0,1816
0,0,0.0,1817
7,7,7.0,1818
0,0,0.0,1819
22,22,22.0,1820
7,7,7.0,1821
19,19,19.0,1822
7,7,7.0,1823
12,12,12.0,1824
1,1,1.0,1825
10,10,10.0,1826
27,27,27.0,1827
8,8,8.0,1828
13,13,13.0,1829
19,19,19.0,1830
8,8,8.0,1831
0,0,0.0,1832
13,13,13.0,1833
42,42,42.0,1834
0,0,0.0,1835
8,8,8.0,1836
6,6,6.0,1837
7,7,7.0,1838
4,4,4.0,1839
7,7,7.0,1840
3,3,3.0,1841
27,27,27.0,1842
14,14,14.0,1843
8,8,8.0,1844
0,0,0.0,1845
3,3,3.0,1846
13,13,13.0,1847
2,2,2.0,1848
5,5,5.0,1849
0,0,0.0,1850
5,5,5.0,1851
25,25,25.0,1852
9,9,9.0,1853
0,0,0.0,1854
4,4,4.0,1855
39,39,39.0,1856
0,0,0.0,1857
9,9,9.0,1858
12,12,12.0,1859
16,16,16.0,1860
8,8,8.0,1861
2,2,2.0,1862
0,0,0.0,1863
2,2,2.0,1864
0,0,0.0,1865
16,16,16.0,1866
21,21,21.0,1867
18,18,18.0,1868
4,4,4.0,1869
3,3,3.0,1870
10,10,10.0,1871
25,25,25.0,1872
23,23,23.0,1873
12,12,12.0,1874
17,17,17.0,1875
3,3,3.0,1876
22,22,22.0,1877
6,6,6.0,1878
11,11,11.0,1879
4,4,4.0,1880
6,6,6.0,1881
6,6,6.0,1882
6,6,6.0,1883
14,14,14.0,1884
2,2,2.0,1885
42,42,42.0,1886
0,0,0.0,1887
9,9,9.0,1888
0,0,0.0,1889
11,11,11.0,1890
14,14,14.0,1891
3,3,3.0,1892
16,16,16.0,1893
11,11,11.0,1894
3,3,3.0,1895
0,0,0.0,1896
6,6,6.0,1897
7,7,7.0,1898
12,12,12.0,1899
11,11,11.0,1900
4,4,4.0,1901
18,18,18.0,1902
10,10,10.0,1903
21,21,21.0,1904
10,10,10.0,1905
3,3,3.0,1906
9,9,9.0,1907
8,8,8.0,1908
7,7,7.0,1909
3,3,3.0,1910
9,9,9.0,1911
2,2,2.0,1912
3,3,3.0,1913
1,1,1.0,1914
5,5,5.0,1915
30,30,30.0,1916
11,11,11.0,1917
7,7,7.0,1918
3,3,3.0,1919
6,6,6.0,1920
13,13,13.0,1921
7,7,7.0,1922
14,14,14.0,1923
35,35,35.0,1924
13,13,13.0,1925
6,6,6.0,1926
0,0,0.0,1927
8,8,8.0,1928
0,0,0.0,1929
9,9,9.0,1930
4,4,4.0,1931
8,8,8.0,1932
0,0,0.0,1933
5,5,5.0,1934
2,2,2.0,1935
5,5,5.0,1936
6,6,6.0,1937
0,0,0.0,1938
8,8,8.0,1939
18,18,18.0,1940
0,0,0.0,1941
0,0,0.0,1942
0,0,0.0,1943
0,0,0.0,1944
32,32,32.0,1945
9,9,9.0,1946
0,0,0.0,1947
0,0,0.0,1948
10,10,10.0,1949
18,18,18.0,1950
9,9,9.0,1951
0,0,0.0,1952
5,5,5.0,1953
3,3,3.0,1954
0,0,0.0,1955
9,9,9.0,1956
0,0,0.0,1957
0,0,0.0,1958
7,7,7.0,1959
20,20,20.0,1960
1,1,1.0,1961
3,3,3.0,1962
1,1,1.0,1963
0,0,0.0,1964
0,0,0.0,1965
41,41,41.0,1966
10,10,10.0,1967
12,12,12.0,1968
25,25,25.0,1969
12,12,12.0,1970
0,0,0.0,1971
11,11,11.0,1972
3,3,3.0,1973
6,6,6.0,1974
2,2,2.0,1975
6,6,6.0,1976
5,5,5.0,1977
0,0,0.0,1978
6,6,6.0,1979
14,14,14.0,1980
28,28,28.0,1981
17,17,17.0,1982
15,15,15.0,1983
3,3,3.0,1984
36,36,36.0,1985
13,13,13.0,1986
17,17,17.0,1987
0,0,0.0,1988
1,1,1.0,1989
5,5,5.0,1990
2,2,2.0,1991
12,12,12.0,1992
0,0,0.0,1993
3,3,3.0,1994
6,6,6.0,1995
0,0,0.0,1996
6,6,6.0,1997
8,8,8.0,1998
0,0,0.0,1999
6,6,6.0,2000
8,8,8.0,2001
3,3,3.0,2002
0,0,0.0,2003
12,12,12.0,2004
9,9,9.0,2005
2,2,2.0,2006
0,0,0.0,2007
0,0,0.0,2008
9,9,9.0,2009
15,15,15.0,2010
19,19,19.0,2011
0,0,0.0,2012
0,0,0.0,2013
0,0,0.0,2014
0,0,0.0,2015
0,0,0.0,2016
11,11,11.0,2017
21,21,21.0,2018
10,10,10.0,2019
0,0,0.0,2020
2,2,2.0,2021
4,4,4.0,2022
0,0,0.0,2023
3,3,3.0,2024
2,2,2.0,2025
0,0,0.0,2026
11,11,11.0,2027
0,0,0.0,2028
6,6,6.0,2029
14,14,14.0,2030
13,13,13.0,2031
3,3,3.0,2032
18,18,18.0,2033
18,18,18.0,2034
25,25,25.0,2035
17,17,17.0,2036
15,15,15.0,2037
10,10,10.0,2038
17,17,17.0,2039
0,0,0.0,2040
0,0,0.0,2041
0,0,0.0,2042
0,0,0.0,2043
7,7,7.0,2044
31,31,31.0,2045
6,6,6.0,2046
5,5,5.0,2047
5,5,5.0,2048
6,6,6.0,2049
4,4,4.0,2050
5,5,5.0,2051
5,5,5.0,2052
0,0,0.0,2053
2,2,2.0,2054
9,9,9.0,2055
11,11,11.0,2056
8,8,8.0,2057
7,7,7.0,2058
0,0,0.0,2059
13,13,13.0,2060
5,5,5.0,2061
7,7,7.0,2062
13,13,13.0,2063
8,8,8.0,2064
18,18,18.0,2065
7,7,7.0,2066
2,2,2.0,2067
23,23,23.0,2068
14,14,14.0,2069
10,10,10.0,2070
8,8,8.0,2071
12,12,12.0,2072
7,7,7.0,2073
13,13,13.0,2074
2,2,2.0,2075
4,4,4.0,2076
22,22,22.0,2077
5,5,5.0,2078
12,12,12.0,2079
18,18,18.0,2080
7,7,7.0,2081
4,4,4.0,2082
20,20,20.0,2083
0,0,0.0,2084
19,19,19.0,2085
16,16,16.0,2086
39,39,39.0,2087
6,6,6.0,2088
7,7,7.0,2089
7,7,7.0,2090
15,15,15.0,2091
34,34,34.0,2092
11,11,11.0,2093
26,26,26.0,2094
2,2,2.0,2095
7,7,7.0,2096
0,0,0.0,2097
13,13,13.0,2098
15,15,15.0,2099
2,2,2.0,2100
8,8,8.0,2101
1,1,1.0,2102
0,0,0.0,2103
6,6,6.0,2104
21,21,21.0,2105
8,8,8.0,2106
7,7,7.0,2107
27,27,27.0,2108
13,13,13.0,2109
15,15,15.0,2110
9,9,9.0,2111
4,4,4.0,2112
0,0,0.0,2113
16,16,16.0,2114
2,2,2.0,2115
7,7,7.0,2116
8,8,8.0,2117
21,21,21.0,2118
6,6,6.0,2119
8,8,8.0,2120
3,3,3.0,2121
18,18,18.0,2122
4,4,4.0,2123
12,12,12.0,2124
0,0,0.0,2125
10,10,10.0,2126
4,4,4.0,2127
1,1,1.0,2128
7,7,7.0,2129
20,20,20.0,2130
11,11,11.0,2131
21,21,21.0,2132
11,11,11.0,2133
0,0,0.0,2134
0,0,0.0,2135
12,12,12.0,2136
30,30,30.0,2137
31,31,31.0,2138
0,0,0.0,2139
7,7,7.0,2140
2,2,2.0,2141
2,2,2.0,2142
3,3,3.0,2143
26,26,26.0,2144
10,10,10.0,2145
4,4,4.0,2146
16,16,16.0,2147
2,2,2.0,2148
9,9,9.0,2149
0,0,0.0,2150
0,0,0.0,2151
0,0,0.0,2152
2,2,2.0,2153
0,0,0.0,2154
0,0,0.0,2155
11,11,11.0,2156
0,0,0.0,2157
7,7,7.0,2158
0,0,0.0,2159
2,2,2.0,2160
1,1,1.0,2161
12,12,12.0,2162
35,35,35.0,2163
1,1,1.0,2164
11,11,11.0,2165
5,5,5.0,2166
0,0,0.0,2167
6,6,6.0,2168
8,8,8.0,2169
16,16,16.0,2170
9,9,9.0,2171
0,0,0.0,2172
43,43,43.0,2173
6,6,6.0,2174
0,0,0.0,2175
2,2,2.0,2176
4,4,4.0,2177
0,0,0.0,2178
15,15,15.0,2179
4,4,4.0,2180
26,26,26.0,2181
2,2,2.0,2182
12,12,12.0,2183
7,7,7.0,2184
5,5,5.0,2185
21,21,21.0,2186
0,0,0.0,2187
3,3,3.0,2188
16,16,16.0,2189
0,0,0.0,2190
5,5,5.0,2191
3,3,3.0,2192
1,1,1.0,2193
6,6,6.0,2194
1,1,1.0,2195
2,2,2.0,2196
12,12,12.0,2197
7,7,7.0,2198
11,11,11.0,2199
0,0,0.0,2200
18,18,18.0,2201
13,13,13.0,2202
8,8,8.0,2203
0,0,0.0,2204
6,6,6.0,2205
0,0,0.0,2206
0,0,0.0,2207
9,9,9.0,2208
0,0,0.0,2209
0,0,0.0,2210
0,0,0.0,2211
18,18,18.0,2212
0,0,0.0,2213
7,7,7.0,2214
0,0,0.0,2215
2,2,2.0,2216
11,11,11.0,2217
2,2,2.0,2218
0,0,0.0,2219
2,2,2.0,2220
8,8,8.0,2221
14,14,14.0,2222
1,1,1.0,2223
6,6,6.0,2224
6,6,6.0,2225
4,4,4.0,2226
11,11,11.0,2227
14,14,14.0,2228
17,17,17.0,2229
6,6,6.0,2230
0,0,0.0,2231
29,29,29.0,2232
11,11,11.0,2233
11,11,11.0,2234
7,7,7.0,2235
18,18,18.0,2236
11,11,11.0,2237
0,0,0.0,2238
18,18,18.0,2239
12,12,12.0,2240
0,0,0.0,2241
3,3,3.0,2242
21,21,21.0,2243
7,7,7.0,2244
0,0,0.0,2245
7,7,7.0,2246
1,1,1.0,2247
8,8,8.0,2248
0,0,0.0,2249
0,0,0.0,2250
8,8,8.0,2251
0,0,0.0,2252
8,8,8.0,2253
5,5,5.0,2254
15,15,15.0,2255
11,11,11.0,2256
22,22,22.0,2257
10,10,10.0,2258
6,6,6.0,2259
4,4,4.0,2260
16,16,16.0,2261
5,5,5.0,2262
1,1,1.0,2263
3,3,3.0,2264
15,15,15.0,2265
10,10,10.0,2266
7,7,7.0,2267
10,10,10.0,2268
10,10,10.0,2269
0,0,0.0,2270
5,5,5.0,2271
4,4,4.0,2272
4,4,4.0,2273
10,10,10.0,2274
7,7,7.0,2275
2,2,2.0,2276
19,19,19.0,2277
8,8,8.0,2278
8,8,8.0,2279
6,6,6.0,2280
3,3,3.0,2281
0,0,0.0,2282
14,14,14.0,2283
23,23,23.0,2284
33,33,33.0,2285
0,0,0.0,2286
0,0,0.0,2287
11,11,11.0,2288
7,7,7.0,2289
15,15,15.0,2290
21,21,21.0,2291
5,5,5.0,2292
5,5,5.0,2293
20,20,20.0,2294
2,2,2.0,2295
3,3,3.0,2296
0,0,0.0,2297
8,8,8.0,2298
4,4,4.0,2299
5,5,5.0,2300
14,14,14.0,2301
19,19,19.0,2302
3,3,3.0,2303
0,0,0.0,2304
12,12,12.0,2305
6,6,6.0,2306
9,9,9.0,2307
2,2,2.0,2308
9,9,9.0,2309
0,0,0.0,2310
0,0,0.0,2311
4,4,4.0,2312
6,6,6.0,2313
10,10,10.0,2314
4,4,4.0,2315
20,20,20.0,2316
0,0,0.0,2317
4,4,4.0,2318
15,15,15.0,2319
15,15,15.0,2320
4,4,4.0,2321
0,0,0.0,2322
18,18,18.0,2323
0,0,0.0,2324
25,25,25.0,2325
0,0,0.0,2326
3,3,3.0,2327
0,0,0.0,2328
0,0,0.0,2329
5,5,5.0,2330
0,0,0.0,2331
14,14,14.0,2332
13,13,13.0,2333
17,17,17.0,2334
14,14,14.0,2335
12,12,12.0,2336
2,2,2.0,2337
21,21,21.0,2338
13,13,13.0,2339
0,0,0.0,2340
14,14,14.0,2341
16,16,16.0,2342
0,0,0.0,2343
8,8,8.0,2344
0,0,0.0,2345
23,23,23.0,2346
12,12,12.0,2347
8,8,8.0,2348
25,25,25.0,2349
15,15,15.0,2350
20,20,20.0,2351
10,10,10.0,2352
2,2,2.0,2353
28,28,28.0,2354
20,20,20.0,2355
4,4,4.0,2356
13,13,13.0,2357
9,9,9.0,2358
11,11,11.0,2359
17,17,17.0,2360
5,5,5.0,2361
12,12,12.0,2362
0,0,0.0,2363
24,24,24.0,2364
10,10,10.0,2365
1,1,1.0,2366
15,15,15.0,2367
15,15,15.0,2368
8,8,8.0,2369
1,1,1.0,2370
0,0,0.0,2371
0,0,0.0,2372
25,25,25.0,2373
16,16,16.0,2374
2,2,2.0,2375
16,16,16.0,2376
7,7,7.0,2377
0,0,0.0,2378
28,28,28.0,2379
3,3,3.0,2380
18,18,18.0,2381
1,1,1.0,2382
11,11,11.0,2383
8,8,8.0,2384
17,17,17.0,2385
27,27,27.0,2386
0,0,0.0,2387
28,28,28.0,2388
15,15,15.0,2389
16,16,16.0,2390
20,20,20.0,2391
11,11,11.0,2392
22,22,22.0,2393
14,14,14.0,2394
4,4,4.0,2395
7,7,7.0,2396
16,16,16.0,2397
4,4,4.0,2398
3,3,3.0,2399
22,22,22.0,2400
12,12,12.0,2401
9,9,9.0,2402
4,4,4.0,2403
3,3,3.0,2404
19,19,19.0,2405
9,9,9.0,2406
8,8,8.0,2407
1,1,1.0,2408
7,7,7.0,2409
3,3,3.0,2410
6,6,6.0,2411
23,23,23.0,2412
0,0,0.0,2413
0,0,0.0,2414
19,19,19.0,2415
2,2,2.0,2416
21,21,21.0,2417
1,1,1.0,2418
3,3,3.0,2419
0,0,0.0,2420
23,23,23.0,2421
6,6,6.0,2422
2,2,2.0,2423
12,12,12.0,2424
40,40,40.0,2425
17,17,17.0,2426
0,0,0.0,2427
0,0,0.0,2428
7,7,7.0,2429
7,7,7.0,2430
0,0,0.0,2431
14,14,14.0,2432
0,0,0.0,2433
0,0,0.0,2434
5,5,5.0,2435
7,7,7.0,2436
3,3,3.0,2437
17,17,17.0,2438
0,0,0.0,2439
10,10,10.0,2440
0,0,0.0,2441
31,31,31.0,2442
20,20,20.0,2443
3,3,3.0,2444
0,0,0.0,2445
0,0,0.0,2446
9,9,9.0,2447
0,0,0.0,2448
3,3,3.0,2449
0,0,0.0,2450
2,2,2.0,2451
7,7,7.0,2452
4,4,4.0,2453
3,3,3.0,2454
6,6,6.0,2455
0,0,0.0,2456
20,20,20.0,2457
8,8,8.0,2458
6,6,6.0,2459
6,6,6.0,2460
2,2,2.0,2461
14,14,14.0,2462
0,0,0.0,2463
4,4,4.0,2464
21,21,21.0,2465
13,13,13.0,2466
23,23,23.0,2467
0,0,0.0,2468
4,4,4.0,2469
6,6,6.0,2470
25,25,25.0,2471
10,10,10.0,2472
14,14,14.0,2473
3,3,3.0,2474
34,34,34.0,2475
4,4,4.0,2476
16,16,16.0,2477
9,9,9.0,2478
0,0,0.0,2479
17,17,17.0,2480
0,0,0.0,2481
24,24,24.0,2482
15,15,15.0,2483
0,0,0.0,2484
25,25,25.0,2485
4,4,4.0,2486
3,3,3.0,2487
11,11,11.0,2488
0,0,0.0,2489
1,1,1.0,2490
12,12,12.0,2491
5,5,5.0,2492
4,4,4.0,2493
11,11,11.0,2494
0,0,0.0,2495
6,6,6.0,2496
0,0,0.0,2497
4,4,4.0,2498
10,10,10.0,2499
6,6,6.0,2500
21,21,21.0,2501
19,19,19.0,2502
28,28,28.0,2503
4,4,4.0,2504
6,6,6.0,2505
7,7,7.0,2506
2,2,2.0,2507
6,6,6.0,2508
7,7,7.0,2509
2,2,2.0,2510
31,31,31.0,2511
15,15,15.0,2512
21,21,21.0,2513
4,4,4.0,2514
5,5,5.0,2515
1,1,1.0,2516
13,13,13.0,2517
21,21,21.0,2518
3,3,3.0,2519
18,18,18.0,2520
3,3,3.0,2521
7,7,7.0,2522
30,30,30.0,2523
3,3,3.0,2524
13,13,13.0,2525
7,7,7.0,2526
7,7,7.0,2527
3,3,3.0,2528
16,16,16.0,2529
10,10,10.0,2530
20,20,20.0,2531
0,0,0.0,2532
9,9,9.0,2533
25,25,25.0,2534
9,9,9.0,2535
3,3,3.0,2536
0,0,0.0,2537
1,1,1.0,2538
1,1,1.0,2539
11,11,11.0,2540
6,6,6.0,2541
3,3,3.0,2542
0,0,0.0,2543
19,19,19.0,2544
0,0,0.0,2545
20,20,20.0,2546
8,8,8.0,2547
6,6,6.0,2548
0,0,0.0,2549
0,0,0.0,2550
0,0,0.0,2551
3,3,3.0,2552
13,13,13.0,2553
6,6,6.0,2554
0,0,0.0,2555
0,0,0.0,2556
2,2,2.0,2557
6,6,6.0,2558
13,13,13.0,2559
0,0,0.0,2560
1,1,1.0,2561
14,14,14.0,2562
2,2,2.0,2563
21,21,21.0,2564
3,3,3.0,2565
7,7,7.0,2566
0,0,0.0,2567
16,16,16.0,2568
0,0,0.0,2569
5,5,5.0,2570
8,8,8.0,2571
22,22,22.0,2572
15,15,15.0,2573
17,17,17.0,2574
10,10,10.0,2575
4,4,4.0,2576
8,8,8.0,2577
0,0,0.0,2578
3,3,3.0,2579
19,19,19.0,2580
15,15,15.0,2581
40,40,40.0,2582
7,7,7.0,2583
18,18,18.0,2584
8,8,8.0,2585
5,5,5.0,2586
15,15,15.0,2587
7,7,7.0,2588
10,10,10.0,2589
0,0,0.0,2590
0,0,0.0,2591
25,25,25.0,2592
6,6,6.0,2593
6,6,6.0,2594
18,18,18.0,2595
10,10,10.0,2596
17,17,17.0,2597
4,4,4.0,2598
0,0,0.0,2599
9,9,9.0,2600
5,5,5.0,2601
0,0,0.0,2602
10,10,10.0,2603
1,1,1.0,2604
32,32,32.0,2605
3,3,3.0,2606
8,8,8.0,2607
8,8,8.0,2608
19,19,19.0,2609
7,7,7.0,2610
16,16,16.0,2611
8,8,8.0,2612
13,13,13.0,2613
0,0,0.0,2614
8,8,8.0,2615
8,8,8.0,2616
20,20,20.0,2617
6,6,6.0,2618
21,21,21.0,2619
7,7,7.0,2620
18,18,18.0,2621
2,2,2.0,2622
4,4,4.0,2623
0,0,0.0,2624
29,29,29.0,2625
16,16,16.0,2626
1,1,1.0,2627
