d_idle_0,sum_d_idle,mean_d_idle,ep
0,0,0.0,1358
0,0,0.0,1359
5,5,5.0,1360
16,16,16.0,1361
1,1,1.0,1362
4,4,4.0,1363
10,10,10.0,1364
10,10,10.0,1365
10,10,10.0,1366
7,7,7.0,1367
0,0,0.0,1368
28,28,28.0,1369
0,0,0.0,1370
13,13,13.0,1371
7,7,7.0,1372
3,3,3.0,1373
0,0,0.0,1374
0,0,0.0,1375
18,18,18.0,1376
0,0,0.0,1377
20,20,20.0,1378
17,17,17.0,1379
3,3,3.0,1380
13,13,13.0,1381
16,16,16.0,1382
10,10,10.0,1383
0,0,0.0,1384
1,1,1.0,1385
0,0,0.0,1386
4,4,4.0,1387
0,0,0.0,1388
1,1,1.0,1389
0,0,0.0,1390
0,0,0.0,1391
13,13,13.0,1392
15,15,15.0,1393
14,14,14.0,1394
2,2,2.0,1395
8,8,8.0,1396
25,25,25.0,1397
6,6,6.0,1398
23,23,23.0,1399
0,0,0.0,1400
6,6,6.0,1401
0,0,0.0,1402
6,6,6.0,1403
6,6,6.0,1404
12,12,12.0,1405
0,0,0.0,1406
3,3,3.0,1407
5,5,5.0,1408
0,0,0.0,1409
7,7,7.0,1410
5,5,5.0,1411
11,11,11.0,1412
37,37,37.0,1413
0,0,0.0,1414
12,12,12.0,1415
12,12,12.0,1416
0,0,0.0,1417
0,0,0.0,1418
0,0,0.0,1419
11,11,11.0,1420
7,7,7.0,1421
8,8,8.0,1422
2,2,2.0,1423
9,9,9.0,1424
0,0,0.0,1425
0,0,0.0,1426
29,29,29.0,1427
0,0,0.0,1428
2,2,2.0,1429
6,6,6.0,1430
0,0,0.0,1431
18,18,18.0,1432
7,7,7.0,1433
1,1,1.0,1434
0,0,0.0,1435
46,46,46.0,1436
9,9,9.0,1437
7,7,7.0,1438
0,0,0.0,1439
6,6,6.0,1440
0,0,0.0,1441
0,0,0.0,1442
1,1,1.0,1443
8,8,8.0,1444
8,8,8.0,1445
11,11,11.0,1446
7,7,7.0,1447
10,10,10.0,1448
6,6,6.0,1449
8,8,8.0,1450
7,7,7.0,1451
10,10,10.0,1452
28,28,28.0,1453
0,0,0.0,1454
11,11,11.0,1455
7,7,7.0,1456
14,14,14.0,1457
16,16,16.0,1458
7,7,7.0,1459
20,20,20.0,1460
13,13,13.0,1461
1,1,1.0,1462
0,0,0.0,1463
0,0,0.0,1464
1,1,1.0,1465
0,0,0.0,1466
17,17,17.0,1467
8,8,8.0,1468
9,9,9.0,1469
7,7,7.0,1470
32,32,32.0,1471
6,6,6.0,1472
8,8,8.0,1473
14,14,14.0,1474
0,0,0.0,1475
10,10,10.0,1476
6,6,6.0,1477
0,0,0.0,1478
8,8,8.0,1479
0,0,0.0,1480
11,11,11.0,1481
8,8,8.0,1482
0,0,0.0,1483
11,11,11.0,1484
6,6,6.0,1485
0,0,0.0,1486
1,1,1.0,1487
1,1,1.0,1488
15,15,15.0,1489
11,11,11.0,1490
8,8,8.0,1491
4,4,4.0,1492
10,10,10.0,1493
6,6,6.0,1494
21,21,21.0,1495
9,9,9.0,1496
0,0,0.0,1497
14,14,14.0,1498
1,1,1.0,1499
16,16,16.0,1500
4,4,4.0,1501
26,26,26.0,1502
6,6,6.0,1503
2,2,2.0,1504
7,7,7.0,1505
2,2,2.0,1506
4,4,4.0,1507
3,3,3.0,1508
13,13,13.0,1509
15,15,15.0,1510
7,7,7.0,1511
0,0,0.0,1512
0,0,0.0,1513
0,0,0.0,1514
16,16,16.0,1515
4,4,4.0,1516
4,4,4.0,1517
8,8,8.0,1518
15,15,15.0,1519
0,0,0.0,1520
19,19,19.0,1521
4,4,4.0,1522
15,15,15.0,1523
4,4,4.0,1524
4,4,4.0,1525
2,2,2.0,1526
0,0,0.0,1527
7,7,7.0,1528
6,6,6.0,1529
6,6,6.0,1530
1,1,1.0,1531
36,36,36.0,1532
11,11,11.0,1533
2,2,2.0,1534
7,7,7.0,1535
12,12,12.0,1536
2,2,2.0,1537
21,21,21.0,1538
24,24,24.0,1539
12,12,12.0,1540
1,1,1.0,1541
0,0,0.0,1542
7,7,7.0,1543
4,4,4.0,1544
8,8,8.0,1545
18,18,18.0,1546
3,3,3.0,1547
0,0,0.0,1548
1,1,1.0,1549
6,6,6.0,1550
16,16,16.0,1551
4,4,4.0,1552
9,9,9.0,1553
9,9,9.0,1554
0,0,0.0,1555
24,24,24.0,1556
7,7,7.0,1557
6,6,6.0,1558
17,17,17.0,1559
10,10,10.0,1560
16,16,16.0,1561
3,3,3.0,1562
25,25,25.0,1563
0,0,0.0,1564
8,8,8.0,1565
12,12,12.0,1566
15,15,15.0,1567
10,10,10.0,1568
7,7,7.0,1569
12,12,12.0,1570
22,22,22.0,1571
11,11,11.0,1572
0,0,0.0,1573
4,4,4.0,1574
8,8,8.0,1575
11,11,11.0,1576
3,3,3.0,1577
12,12,12.0,1578
12,12,12.0,1579
0,0,0.0,1580
9,9,9.0,1581
1,1,1.0,1582
9,9,9.0,1583
17,17,17.0,1584
0,0,0.0,1585
13,13,13.0,1586
16,16,16.0,1587
19,19,19.0,1588
30,30,30.0,1589
0,0,0.0,1590
7,7,7.0,1591
10,10,10.0,1592
1,1,1.0,1593
9,9,9.0,1594
10,10,10.0,1595
11,11,11.0,1596
28,28,28.0,1597
7,7,7.0,1598
0,0,0.0,1599
0,0,0.0,1600
3,3,3.0,1601
0,0,0.0,1602
0,0,0.0,1603
0,0,0.0,1604
25,25,25.0,1605
14,14,14.0,1606
3,3,3.0,1607
14,14,14.0,1608
1,1,1.0,1609
10,10,10.0,1610
0,0,0.0,1611
2,2,2.0,1612
5,5,5.0,1613
13,13,13.0,1614
0,0,0.0,1615
0,0,0.0,1616
11,11,11.0,1617
0,0,0.0,1618
19,19,19.0,1619
0,0,0.0,1620
13,13,13.0,1621
5,5,5.0,1622
0,0,0.0,1623
8,8,8.0,1624
11,11,11.0,1625
12,12,12.0,1626
0,0,0.0,1627
2,2,2.0,1628
14,14,14.0,1629
12,12,12.0,1630
7,7,7.0,1631
0,0,0.0,1632
11,11,11.0,1633
8,8,8.0,1634
11,11,11.0,1635
9,9,9.0,1636
5,5,5.0,1637
0,0,0.0,1638
4,4,4.0,1639
27,27,27.0,1640
0,0,0.0,1641
10,10,10.0,1642
19,19,19.0,1643
0,0,0.0,1644
12,12,12.0,1645
3,3,3.0,1646
13,13,13.0,1647
6,6,6.0,1648
9,9,9.0,1649
1,1,1.0,1650
8,8,8.0,1651
7,7,7.0,1652
35,35,35.0,1653
16,16,16.0,1654
0,0,0.0,1655
19,19,19.0,1656
2,2,2.0,1657
2,2,2.0,1658
9,9,9.0,1659
0,0,0.0,1660
9,9,9.0,1661
8,8,8.0,1662
0,0,0.0,1663
24,24,24.0,1664
9,9,9.0,1665
14,14,14.0,1666
0,0,0.0,1667
2,2,2.0,1668
6,6,6.0,1669
3,3,3.0,1670
15,15,15.0,1671
6,6,6.0,1672
0,0,0.0,1673
35,35,35.0,1674
6,6,6.0,1675
21,21,21.0,1676
2,2,2.0,1677
0,0,0.0,1678
7,7,7.0,1679
8,8,8.0,1680
2,2,2.0,1681
24,24,24.0,1682
8,8,8.0,1683
11,11,11.0,1684
11,11,11.0,1685
13,13,13.0,1686
6,6,6.0,1687
7,7,7.0,1688
21,21,21.0,1689
11,11,11.0,1690
18,18,18.0,1691
2,2,2.0,1692
2,2,2.0,1693
11,11,11.0,1694
12,12,12.0,1695
26,26,26.0,1696
0,0,0.0,1697
16,16,16.0,1698
6,6,6.0,1699
0,0,0.0,1700
1,1,1.0,1701
0,0,0.0,1702
3,3,3.0,1703
18,18,18.0,1704
6,6,6.0,1705
15,15,15.0,1706
19,19,19.0,1707
8,8,8.0,1708
18,18,18.0,1709
0,0,0.0,1710
6,6,6.0,1711
11,11,11.0,1712
15,15,15.0,1713
11,11,11.0,1714
4,4,4.0,1715
8,8,8.0,1716
0,0,0.0,1717
0,0,0.0,1718
5,5,5.0,1719
3,3,3.0,1720
17,17,17.0,1721
27,27,27.0,1722
2,2,2.0,1723
26,26,26.0,1724
5,5,5.0,1725
9,9,9.0,1726
2,2,2.0,1727
0,0,0.0,1728
7,7,7.0,1729
1,1,1.0,1730
9,9,9.0,1731
9,9,9.0,1732
7,7,7.0,1733
17,17,17.0,1734
0,0,0.0,1735
0,0,0.0,1736
18,18,18.0,1737
9,9,9.0,1738
14,14,14.0,1739
8,8,8.0,1740
0,0,0.0,1741
0,0,0.0,1742
2,2,2.0,1743
20,20,20.0,1744
0,0,0.0,1745
0,0,0.0,1746
7,7,7.0,1747
6,6,6.0,1748
21,21,21.0,1749
5,5,5.0,1750
17,17,17.0,1751
5,5,5.0,1752
6,6,6.0,1753
20,20,20.0,1754
19,19,19.0,1755
0,0,0.0,1756
2,2,2.0,1757
29,29,29.0,1758
6,6,6.0,1759
8,8,8.0,1760
2,2,2.0,1761
5,5,5.0,1762
0,0,0.0,1763
0,0,0.0,1764
7,7,7.0,1765
0,0,0.0,1766
16,16,16.0,1767
3,3,3.0,1768
12,12,12.0,1769
8,8,8.0,1770
3,3,3.0,1771
1,1,1.0,1772
5,5,5.0,1773
2,2,2.0,1774
12,12,12.0,1775
4,4,4.0,1776
2,2,2.0,1777
17,17,17.0,1778
14,14,14.0,1779
0,0,0.0,1780
11,11,11.0,1781
0,0,0.0,1782
7,7,7.0,1783
8,8,8.0,1784
0,0,0.0,1785
30,30,30.0,1786
21,21,21.0,1787
1,1,1.0,1788
9,9,9.0,1789
14,14,14.0,1790
7,7,7.0,1791
17,17,17.0,1792
8,8,8.0,1793
13,13,13.0,1794
0,0,0.0,1795
1,1,1.0,1796
3,3,3.0,1797
21,21,21.0,1798
9,9,9.0,1799
28,28,28.0,1800
3,3,3.0,1801
20,20,20.0,1802
16,16,16.0,1803
13,13,13.0,1804
1,1,1.0,1805
0,0,0.0,1806
0,0,0.0,1807
14,14,14.0,1808
0,0,0.0,1809
5,5,5.0,1810
2,2,2.0,1811
14,14,14.0,1812
0,0,0.0,1813
19,19,19.0,1814
3,3,3.0,1815
30,30,30.0,1816
0,0,0.0,1817
4,4,4.0,1818
12,12,12.0,1819
2,2,2.0,1820
4,4,4.0,1821
4,4,4.0,1822
11,11,11.0,1823
0,0,0.0,1824
6,6,6.0,1825
18,18,18.0,1826
8,8,8.0,1827
4,4,4.0,1828
5,5,5.0,1829
22,22,22.0,1830
3,3,3.0,1831
4,4,4.0,1832
14,14,14.0,1833
24,24,24.0,1834
12,12,12.0,1835
23,23,23.0,1836
26,26,26.0,1837
2,2,2.0,1838
0,0,0.0,1839
14,14,14.0,1840
0,0,0.0,1841
15,15,15.0,1842
14,14,14.0,1843
25,25,25.0,1844
26,26,26.0,1845
4,4,4.0,1846
0,0,0.0,1847
3,3,3.0,1848
4,4,4.0,1849
2,2,2.0,1850
9,9,9.0,1851
16,16,16.0,1852
1,1,1.0,1853
5,5,5.0,1854
3,3,3.0,1855
1,1,1.0,1856
19,19,19.0,1857
17,17,17.0,1858
31,31,31.0,1859
16,16,16.0,1860
8,8,8.0,1861
0,0,0.0,1862
12,12,12.0,1863
5,5,5.0,1864
6,6,6.0,1865
3,3,3.0,1866
0,0,0.0,1867
1,1,1.0,1868
2,2,2.0,1869
8,8,8.0,1870
0,0,0.0,1871
1,1,1.0,1872
14,14,14.0,1873
14,14,14.0,1874
5,5,5.0,1875
7,7,7.0,1876
19,19,19.0,1877
3,3,3.0,1878
15,15,15.0,1879
1,1,1.0,1880
11,11,11.0,1881
0,0,0.0,1882
3,3,3.0,1883
2,2,2.0,1884
9,9,9.0,1885
32,32,32.0,1886
0,0,0.0,1887
1,1,1.0,1888
5,5,5.0,1889
0,0,0.0,1890
6,6,6.0,1891
13,13,13.0,1892
0,0,0.0,1893
9,9,9.0,1894
5,5,5.0,1895
2,2,2.0,1896
14,14,14.0,1897
5,5,5.0,1898
2,2,2.0,1899
5,5,5.0,1900
4,4,4.0,1901
2,2,2.0,1902
12,12,12.0,1903
12,12,12.0,1904
10,10,10.0,1905
1,1,1.0,1906
4,4,4.0,1907
1,1,1.0,1908
18,18,18.0,1909
17,17,17.0,1910
18,18,18.0,1911
4,4,4.0,1912
14,14,14.0,1913
19,19,19.0,1914
7,7,7.0,1915
1,1,1.0,1916
19,19,19.0,1917
5,5,5.0,1918
2,2,2.0,1919
14,14,14.0,1920
10,10,10.0,1921
4,4,4.0,1922
10,10,10.0,1923
5,5,5.0,1924
1,1,1.0,1925
7,7,7.0,1926
2,2,2.0,1927
0,0,0.0,1928
7,7,7.0,1929
8,8,8.0,1930
0,0,0.0,1931
5,5,5.0,1932
15,15,15.0,1933
7,7,7.0,1934
0,0,0.0,1935
19,19,19.0,1936
7,7,7.0,1937
6,6,6.0,1938
1,1,1.0,1939
21,21,21.0,1940
0,0,0.0,1941
26,26,26.0,1942
6,6,6.0,1943
6,6,6.0,1944
3,3,3.0,1945
6,6,6.0,1946
13,13,13.0,1947
0,0,0.0,1948
7,7,7.0,1949
0,0,0.0,1950
14,14,14.0,1951
7,7,7.0,1952
13,13,13.0,1953
0,0,0.0,1954
16,16,16.0,1955
4,4,4.0,1956
0,0,0.0,1957
9,9,9.0,1958
0,0,0.0,1959
23,23,23.0,1960
7,7,7.0,1961
16,16,16.0,1962
12,12,12.0,1963
2,2,2.0,1964
1,1,1.0,1965
0,0,0.0,1966
8,8,8.0,1967
0,0,0.0,1968
9,9,9.0,1969
9,9,9.0,1970
2,2,2.0,1971
21,21,21.0,1972
0,0,0.0,1973
5,5,5.0,1974
27,27,27.0,1975
3,3,3.0,1976
12,12,12.0,1977
0,0,0.0,1978
3,3,3.0,1979
26,26,26.0,1980
14,14,14.0,1981
13,13,13.0,1982
6,6,6.0,1983
2,2,2.0,1984
17,17,17.0,1985
23,23,23.0,1986
28,28,28.0,1987
9,9,9.0,1988
6,6,6.0,1989
6,6,6.0,1990
0,0,0.0,1991
25,25,25.0,1992
15,15,15.0,1993
4,4,4.0,1994
13,13,13.0,1995
7,7,7.0,1996
20,20,20.0,1997
5,5,5.0,1998
29,29,29.0,1999
24,24,24.0,2000
6,6,6.0,2001
20,20,20.0,2002
1,1,1.0,2003
12,12,12.0,2004
6,6,6.0,2005
4,4,4.0,2006
5,5,5.0,2007
5,5,5.0,2008
14,14,14.0,2009
23,23,23.0,2010
8,8,8.0,2011
11,11,11.0,2012
0,0,0.0,2013
0,0,0.0,2014
20,20,20.0,2015
2,2,2.0,2016
12,12,12.0,2017
2,2,2.0,2018
0,0,0.0,2019
5,5,5.0,2020
6,6,6.0,2021
11,11,11.0,2022
1,1,1.0,2023
24,24,24.0,2024
9,9,9.0,2025
6,6,6.0,2026
9,9,9.0,2027
14,14,14.0,2028
3,3,3.0,2029
2,2,2.0,2030
3,3,3.0,2031
3,3,3.0,2032
9,9,9.0,2033
0,0,0.0,2034
3,3,3.0,2035
0,0,0.0,2036
6,6,6.0,2037
13,13,13.0,2038
19,19,19.0,2039
34,34,34.0,2040
5,5,5.0,2041
8,8,8.0,2042
14,14,14.0,2043
0,0,0.0,2044
0,0,0.0,2045
10,10,10.0,2046
1,1,1.0,2047
9,9,9.0,2048
4,4,4.0,2049
16,16,16.0,2050
4,4,4.0,2051
11,11,11.0,2052
3,3,3.0,2053
2,2,2.0,2054
8,8,8.0,2055
0,0,0.0,2056
2,2,2.0,2057
12,12,12.0,2058
26,26,26.0,2059
6,6,6.0,2060
21,21,21.0,2061
23,23,23.0,2062
15,15,15.0,2063
9,9,9.0,2064
43,43,43.0,2065
9,9,9.0,2066
19,19,19.0,2067
4,4,4.0,2068
16,16,16.0,2069
5,5,5.0,2070
6,6,6.0,2071
9,9,9.0,2072
10,10,10.0,2073
9,9,9.0,2074
13,13,13.0,2075
14,14,14.0,2076
8,8,8.0,2077
13,13,13.0,2078
18,18,18.0,2079
11,11,11.0,2080
14,14,14.0,2081
13,13,13.0,2082
0,0,0.0,2083
8,8,8.0,2084
0,0,0.0,2085
5,5,5.0,2086
20,20,20.0,2087
2,2,2.0,2088
6,6,6.0,2089
4,4,4.0,2090
2,2,2.0,2091
11,11,11.0,2092
0,0,0.0,2093
7,7,7.0,2094
17,17,17.0,2095
7,7,7.0,2096
7,7,7.0,2097
10,10,10.0,2098
45,45,45.0,2099
0,0,0.0,2100
0,0,0.0,2101
2,2,2.0,2102
0,0,0.0,2103
7,7,7.0,2104
2,2,2.0,2105
18,18,18.0,2106
24,24,24.0,2107
6,6,6.0,2108
4,4,4.0,2109
3,3,3.0,2110
0,0,0.0,2111
7,7,7.0,2112
7,7,7.0,2113
2,2,2.0,2114
13,13,13.0,2115
5,5,5.0,2116
16,16,16.0,2117
6,6,6.0,2118
60,60,60.0,2119
27,27,27.0,2120
17,17,17.0,2121
3,3,3.0,2122
7,7,7.0,2123
7,7,7.0,2124
12,12,12.0,2125
31,31,31.0,2126
31,31,31.0,2127
11,11,11.0,2128
4,4,4.0,2129
26,26,26.0,2130
29,29,29.0,2131
3,3,3.0,2132
0,0,0.0,2133
3,3,3.0,2134
6,6,6.0,2135
6,6,6.0,2136
7,7,7.0,2137
0,0,0.0,2138
10,10,10.0,2139
0,0,0.0,2140
0,0,0.0,2141
0,0,0.0,2142
0,0,0.0,2143
6,6,6.0,2144
16,16,16.0,2145
4,4,4.0,2146
15,15,15.0,2147
10,10,10.0,2148
14,14,14.0,2149
0,0,0.0,2150
6,6,6.0,2151
0,0,0.0,2152
17,17,17.0,2153
23,23,23.0,2154
12,12,12.0,2155
2,2,2.0,2156
2,2,2.0,2157
23,23,23.0,2158
4,4,4.0,2159
3,3,3.0,2160
0,0,0.0,2161
0,0,0.0,2162
6,6,6.0,2163
12,12,12.0,2164
2,2,2.0,2165
16,16,16.0,2166
0,0,0.0,2167
0,0,0.0,2168
19,19,19.0,2169
12,12,12.0,2170
0,0,0.0,2171
15,15,15.0,2172
11,11,11.0,2173
24,24,24.0,2174
2,2,2.0,2175
15,15,15.0,2176
4,4,4.0,2177
0,0,0.0,2178
4,4,4.0,2179
4,4,4.0,2180
0,0,0.0,2181
2,2,2.0,2182
10,10,10.0,2183
25,25,25.0,2184
19,19,19.0,2185
5,5,5.0,2186
0,0,0.0,2187
18,18,18.0,2188
5,5,5.0,2189
7,7,7.0,2190
6,6,6.0,2191
13,13,13.0,2192
18,18,18.0,2193
2,2,2.0,2194
0,0,0.0,2195
13,13,13.0,2196
5,5,5.0,2197
24,24,24.0,2198
0,0,0.0,2199
7,7,7.0,2200
4,4,4.0,2201
3,3,3.0,2202
10,10,10.0,2203
0,0,0.0,2204
7,7,7.0,2205
1,1,1.0,2206
2,2,2.0,2207
1,1,1.0,2208
8,8,8.0,2209
0,0,0.0,2210
0,0,0.0,2211
18,18,18.0,2212
9,9,9.0,2213
34,34,34.0,2214
10,10,10.0,2215
3,3,3.0,2216
44,44,44.0,2217
22,22,22.0,2218
4,4,4.0,2219
10,10,10.0,2220
2,2,2.0,2221
0,0,0.0,2222
8,8,8.0,2223
4,4,4.0,2224
0,0,0.0,2225
16,16,16.0,2226
2,2,2.0,2227
0,0,0.0,2228
0,0,0.0,2229
10,10,10.0,2230
7,7,7.0,2231
3,3,3.0,2232
0,0,0.0,2233
13,13,13.0,2234
13,13,13.0,2235
4,4,4.0,2236
0,0,0.0,2237
0,0,0.0,2238
21,21,21.0,2239
0,0,0.0,2240
13,13,13.0,2241
15,15,15.0,2242
19,19,19.0,2243
7,7,7.0,2244
10,10,10.0,2245
4,4,4.0,2246
28,28,28.0,2247
3,3,3.0,2248
21,21,21.0,2249
0,0,0.0,2250
13,13,13.0,2251
4,4,4.0,2252
28,28,28.0,2253
9,9,9.0,2254
5,5,5.0,2255
4,4,4.0,2256
2,2,2.0,2257
5,5,5.0,2258
5,5,5.0,2259
15,15,15.0,2260
24,24,24.0,2261
3,3,3.0,2262
5,5,5.0,2263
0,0,0.0,2264
0,0,0.0,2265
7,7,7.0,2266
6,6,6.0,2267
3,3,3.0,2268
2,2,2.0,2269
0,0,0.0,2270
7,7,7.0,2271
15,15,15.0,2272
0,0,0.0,2273
10,10,10.0,2274
0,0,0.0,2275
20,20,20.0,2276
1,1,1.0,2277
0,0,0.0,2278
0,0,0.0,2279
5,5,5.0,2280
7,7,7.0,2281
5,5,5.0,2282
35,35,35.0,2283
7,7,7.0,2284
4,4,4.0,2285
0,0,0.0,2286
21,21,21.0,2287
11,11,11.0,2288
0,0,0.0,2289
1,1,1.0,2290
5,5,5.0,2291
22,22,22.0,2292
0,0,0.0,2293
0,0,0.0,2294
36,36,36.0,2295
9,9,9.0,2296
0,0,0.0,2297
6,6,6.0,2298
26,26,26.0,2299
10,10,10.0,2300
12,12,12.0,2301
0,0,0.0,2302
2,2,2.0,2303
1,1,1.0,2304
44,44,44.0,2305
10,10,10.0,2306
7,7,7.0,2307
16,16,16.0,2308
20,20,20.0,2309
0,0,0.0,2310
14,14,14.0,2311
22,22,22.0,2312
6,6,6.0,2313
4,4,4.0,2314
7,7,7.0,2315
8,8,8.0,2316
2,2,2.0,2317
7,7,7.0,2318
14,14,14.0,2319
0,0,0.0,2320
0,0,0.0,2321
12,12,12.0,2322
12,12,12.0,2323
0,0,0.0,2324
12,12,12.0,2325
9,9,9.0,2326
16,16,16.0,2327
0,0,0.0,2328
16,16,16.0,2329
0,0,0.0,2330
11,11,11.0,2331
7,7,7.0,2332
7,7,7.0,2333
27,27,27.0,2334
0,0,0.0,2335
6,6,6.0,2336
11,11,11.0,2337
6,6,6.0,2338
6,6,6.0,2339
0,0,0.0,2340
7,7,7.0,2341
20,20,20.0,2342
2,2,2.0,2343
16,16,16.0,2344
20,20,20.0,2345
19,19,19.0,2346
1,1,1.0,2347
4,4,4.0,2348
4,4,4.0,2349
6,6,6.0,2350
0,0,0.0,2351
25,25,25.0,2352
13,13,13.0,2353
0,0,0.0,2354
12,12,12.0,2355
4,4,4.0,2356
0,0,0.0,2357
0,0,0.0,2358
0,0,0.0,2359
0,0,0.0,2360
24,24,24.0,2361
0,0,0.0,2362
11,11,11.0,2363
3,3,3.0,2364
12,12,12.0,2365
11,11,11.0,2366
1,1,1.0,2367
0,0,0.0,2368
10,10,10.0,2369
8,8,8.0,2370
1,1,1.0,2371
1,1,1.0,2372
0,0,0.0,2373
21,21,21.0,2374
14,14,14.0,2375
12,12,12.0,2376
1,1,1.0,2377
38,38,38.0,2378
2,2,2.0,2379
0,0,0.0,2380
39,39,39.0,2381
7,7,7.0,2382
9,9,9.0,2383
8,8,8.0,2384
12,12,12.0,2385
0,0,0.0,2386
4,4,4.0,2387
10,10,10.0,2388
9,9,9.0,2389
0,0,0.0,2390
7,7,7.0,2391
0,0,0.0,2392
12,12,12.0,2393
8,8,8.0,2394
8,8,8.0,2395
17,17,17.0,2396
0,0,0.0,2397
8,8,8.0,2398
10,10,10.0,2399
23,23,23.0,2400
21,21,21.0,2401
0,0,0.0,2402
11,11,11.0,2403
0,0,0.0,2404
13,13,13.0,2405
0,0,0.0,2406
0,0,0.0,2407
5,5,5.0,2408
16,16,16.0,2409
1,1,1.0,2410
10,10,10.0,2411
4,4,4.0,2412
3,3,3.0,2413
3,3,3.0,2414
7,7,7.0,2415
1,1,1.0,2416
8,8,8.0,2417
18,18,18.0,2418
22,22,22.0,2419
6,6,6.0,2420
11,11,11.0,2421
10,10,10.0,2422
21,21,21.0,2423
10,10,10.0,2424
2,2,2.0,2425
0,0,0.0,2426
16,16,16.0,2427
10,10,10.0,2428
4,4,4.0,2429
0,0,0.0,2430
6,6,6.0,2431
4,4,4.0,2432
17,17,17.0,2433
4,4,4.0,2434
0,0,0.0,2435
0,0,0.0,2436
0,0,0.0,2437
0,0,0.0,2438
0,0,0.0,2439
0,0,0.0,2440
28,28,28.0,2441
8,8,8.0,2442
2,2,2.0,2443
11,11,11.0,2444
0,0,0.0,2445
0,0,0.0,2446
0,0,0.0,2447
23,23,23.0,2448
3,3,3.0,2449
21,21,21.0,2450
7,7,7.0,2451
24,24,24.0,2452
5,5,5.0,2453
19,19,19.0,2454
18,18,18.0,2455
4,4,4.0,2456
14,14,14.0,2457
13,13,13.0,2458
6,6,6.0,2459
5,5,5.0,2460
20,20,20.0,2461
7,7,7.0,2462
7,7,7.0,2463
11,11,11.0,2464
19,19,19.0,2465
0,0,0.0,2466
6,6,6.0,2467
0,0,0.0,2468
4,4,4.0,2469
10,10,10.0,2470
24,24,24.0,2471
8,8,8.0,2472
1,1,1.0,2473
12,12,12.0,2474
5,5,5.0,2475
14,14,14.0,2476
9,9,9.0,2477
13,13,13.0,2478
0,0,0.0,2479
0,0,0.0,2480
0,0,0.0,2481
6,6,6.0,2482
10,10,10.0,2483
28,28,28.0,2484
16,16,16.0,2485
0,0,0.0,2486
0,0,0.0,2487
0,0,0.0,2488
0,0,0.0,2489
8,8,8.0,2490
22,22,22.0,2491
19,19,19.0,2492
16,16,16.0,2493
2,2,2.0,2494
5,5,5.0,2495
0,0,0.0,2496
10,10,10.0,2497
26,26,26.0,2498
8,8,8.0,2499
6,6,6.0,2500
3,3,3.0,2501
0,0,0.0,2502
6,6,6.0,2503
9,9,9.0,2504
13,13,13.0,2505
10,10,10.0,2506
11,11,11.0,2507
22,22,22.0,2508
2,2,2.0,2509
10,10,10.0,2510
14,14,14.0,2511
33,33,33.0,2512
13,13,13.0,2513
10,10,10.0,2514
0,0,0.0,2515
6,6,6.0,2516
4,4,4.0,2517
3,3,3.0,2518
17,17,17.0,2519
31,31,31.0,2520
9,9,9.0,2521
5,5,5.0,2522
0,0,0.0,2523
7,7,7.0,2524
3,3,3.0,2525
1,1,1.0,2526
3,3,3.0,2527
0,0,0.0,2528
12,12,12.0,2529
5,5,5.0,2530
16,16,16.0,2531
4,4,4.0,2532
28,28,28.0,2533
6,6,6.0,2534
11,11,11.0,2535
1,1,1.0,2536
7,7,7.0,2537
16,16,16.0,2538
0,0,0.0,2539
0,0,0.0,2540
2,2,2.0,2541
21,21,21.0,2542
5,5,5.0,2543
0,0,0.0,2544
0,0,0.0,2545
1,1,1.0,2546
14,14,14.0,2547
0,0,0.0,2548
5,5,5.0,2549
2,2,2.0,2550
13,13,13.0,2551
12,12,12.0,2552
10,10,10.0,2553
14,14,14.0,2554
0,0,0.0,2555
7,7,7.0,2556
0,0,0.0,2557
19,19,19.0,2558
4,4,4.0,2559
15,15,15.0,2560
0,0,0.0,2561
0,0,0.0,2562
3,3,3.0,2563
0,0,0.0,2564
7,7,7.0,2565
5,5,5.0,2566
0,0,0.0,2567
2,2,2.0,2568
13,13,13.0,2569
7,7,7.0,2570
0,0,0.0,2571
9,9,9.0,2572
17,17,17.0,2573
6,6,6.0,2574
7,7,7.0,2575
6,6,6.0,2576
1,1,1.0,2577
12,12,12.0,2578
12,12,12.0,2579
24,24,24.0,2580
4,4,4.0,2581
0,0,0.0,2582
0,0,0.0,2583
12,12,12.0,2584
6,6,6.0,2585
13,13,13.0,2586
5,5,5.0,2587
7,7,7.0,2588
9,9,9.0,2589
0,0,0.0,2590
6,6,6.0,2591
3,3,3.0,2592
3,3,3.0,2593
19,19,19.0,2594
6,6,6.0,2595
14,14,14.0,2596
0,0,0.0,2597
0,0,0.0,2598
3,3,3.0,2599
3,3,3.0,2600
7,7,7.0,2601
3,3,3.0,2602
8,8,8.0,2603
4,4,4.0,2604
14,14,14.0,2605
0,0,0.0,2606
0,0,0.0,2607
0,0,0.0,2608
7,7,7.0,2609
2,2,2.0,2610
12,12,12.0,2611
3,3,3.0,2612
0,0,0.0,2613
10,10,10.0,2614
1,1,1.0,2615
0,0,0.0,2616
28,28,28.0,2617
2,2,2.0,2618
0,0,0.0,2619
21,21,21.0,2620
0,0,0.0,2621
0,0,0.0,2622
4,4,4.0,2623
11,11,11.0,2624
0,0,0.0,2625
17,17,17.0,2626
5,5,5.0,2627
