d_idle_0,sum_d_idle,mean_d_idle,ep
23,23,23.0,1358
9,9,9.0,1359
8,8,8.0,1360
5,5,5.0,1361
1,1,1.0,1362
5,5,5.0,1363
4,4,4.0,1364
6,6,6.0,1365
0,0,0.0,1366
5,5,5.0,1367
6,6,6.0,1368
0,0,0.0,1369
22,22,22.0,1370
7,7,7.0,1371
24,24,24.0,1372
9,9,9.0,1373
3,3,3.0,1374
2,2,2.0,1375
0,0,0.0,1376
5,5,5.0,1377
16,16,16.0,1378
0,0,0.0,1379
0,0,0.0,1380
2,2,2.0,1381
8,8,8.0,1382
3,3,3.0,1383
25,25,25.0,1384
0,0,0.0,1385
1,1,1.0,1386
4,4,4.0,1387
0,0,0.0,1388
6,6,6.0,1389
11,11,11.0,1390
6,6,6.0,1391
1,1,1.0,1392
1,1,1.0,1393
7,7,7.0,1394
0,0,0.0,1395
37,37,37.0,1396
2,2,2.0,1397
1,1,1.0,1398
0,0,0.0,1399
12,12,12.0,1400
9,9,9.0,1401
20,20,20.0,1402
8,8,8.0,1403
2,2,2.0,1404
0,0,0.0,1405
14,14,14.0,1406
9,9,9.0,1407
0,0,0.0,1408
0,0,0.0,1409
8,8,8.0,1410
0,0,0.0,1411
0,0,0.0,1412
7,7,7.0,1413
4,4,4.0,1414
3,3,3.0,1415
18,18,18.0,1416
12,12,12.0,1417
0,0,0.0,1418
19,19,19.0,1419
0,0,0.0,1420
3,3,3.0,1421
3,3,3.0,1422
0,0,0.0,1423
5,5,5.0,1424
0,0,0.0,1425
10,10,10.0,1426
13,13,13.0,1427
0,0,0.0,1428
1,1,1.0,1429
22,22,22.0,1430
7,7,7.0,1431
0,0,0.0,1432
15,15,15.0,1433
0,0,0.0,1434
4,4,4.0,1435
4,4,4.0,1436
4,4,4.0,1437
7,7,7.0,1438
14,14,14.0,1439
3,3,3.0,1440
0,0,0.0,1441
19,19,19.0,1442
0,0,0.0,1443
19,19,19.0,1444
8,8,8.0,1445
28,28,28.0,1446
7,7,7.0,1447
6,6,6.0,1448
4,4,4.0,1449
19,19,19.0,1450
7,7,7.0,1451
7,7,7.0,1452
2,2,2.0,1453
0,0,0.0,1454
7,7,7.0,1455
1,1,1.0,1456
7,7,7.0,1457
2,2,2.0,1458
0,0,0.0,1459
0,0,0.0,1460
8,8,8.0,1461
8,8,8.0,1462
8,8,8.0,1463
6,6,6.0,1464
11,11,11.0,1465
4,4,4.0,1466
0,0,0.0,1467
0,0,0.0,1468
11,11,11.0,1469
4,4,4.0,1470
0,0,0.0,1471
1,1,1.0,1472
16,16,16.0,1473
4,4,4.0,1474
22,22,22.0,1475
7,7,7.0,1476
6,6,6.0,1477
1,1,1.0,1478
13,13,13.0,1479
0,0,0.0,1480
6,6,6.0,1481
18,18,18.0,1482
14,14,14.0,1483
4,4,4.0,1484
4,4,4.0,1485
31,31,31.0,1486
0,0,0.0,1487
29,29,29.0,1488
5,5,5.0,1489
23,23,23.0,1490
10,10,10.0,1491
16,16,16.0,1492
2,2,2.0,1493
0,0,0.0,1494
3,3,3.0,1495
4,4,4.0,1496
0,0,0.0,1497
2,2,2.0,1498
9,9,9.0,1499
6,6,6.0,1500
0,0,0.0,1501
7,7,7.0,1502
0,0,0.0,1503
0,0,0.0,1504
7,7,7.0,1505
19,19,19.0,1506
3,3,3.0,1507
0,0,0.0,1508
2,2,2.0,1509
5,5,5.0,1510
19,19,19.0,1511
3,3,3.0,1512
20,20,20.0,1513
6,6,6.0,1514
0,0,0.0,1515
0,0,0.0,1516
5,5,5.0,1517
8,8,8.0,1518
11,11,11.0,1519
7,7,7.0,1520
0,0,0.0,1521
4,4,4.0,1522
4,4,4.0,1523
6,6,6.0,1524
6,6,6.0,1525
13,13,13.0,1526
6,6,6.0,1527
18,18,18.0,1528
24,24,24.0,1529
1,1,1.0,1530
0,0,0.0,1531
13,13,13.0,1532
13,13,13.0,1533
3,3,3.0,1534
1,1,1.0,1535
19,19,19.0,1536
6,6,6.0,1537
21,21,21.0,1538
0,0,0.0,1539
1,1,1.0,1540
19,19,19.0,1541
8,8,8.0,1542
0,0,0.0,1543
7,7,7.0,1544
19,19,19.0,1545
8,8,8.0,1546
0,0,0.0,1547
19,19,19.0,1548
15,15,15.0,1549
0,0,0.0,1550
0,0,0.0,1551
0,0,0.0,1552
10,10,10.0,1553
8,8,8.0,1554
7,7,7.0,1555
9,9,9.0,1556
0,0,0.0,1557
0,0,0.0,1558
19,19,19.0,1559
17,17,17.0,1560
11,11,11.0,1561
9,9,9.0,1562
6,6,6.0,1563
21,21,21.0,1564
17,17,17.0,1565
13,13,13.0,1566
10,10,10.0,1567
5,5,5.0,1568
3,3,3.0,1569
0,0,0.0,1570
20,20,20.0,1571
8,8,8.0,1572
4,4,4.0,1573
1,1,1.0,1574
2,2,2.0,1575
26,26,26.0,1576
16,16,16.0,1577
0,0,0.0,1578
11,11,11.0,1579
6,6,6.0,1580
0,0,0.0,1581
23,23,23.0,1582
1,1,1.0,1583
0,0,0.0,1584
10,10,10.0,1585
0,0,0.0,1586
0,0,0.0,1587
3,3,3.0,1588
5,5,5.0,1589
14,14,14.0,1590
22,22,22.0,1591
0,0,0.0,1592
0,0,0.0,1593
8,8,8.0,1594
2,2,2.0,1595
3,3,3.0,1596
17,17,17.0,1597
9,9,9.0,1598
13,13,13.0,1599
0,0,0.0,1600
37,37,37.0,1601
7,7,7.0,1602
2,2,2.0,1603
17,17,17.0,1604
3,3,3.0,1605
6,6,6.0,1606
21,21,21.0,1607
23,23,23.0,1608
18,18,18.0,1609
12,12,12.0,1610
0,0,0.0,1611
9,9,9.0,1612
13,13,13.0,1613
0,0,0.0,1614
11,11,11.0,1615
7,7,7.0,1616
11,11,11.0,1617
24,24,24.0,1618
18,18,18.0,1619
0,0,0.0,1620
21,21,21.0,1621
19,19,19.0,1622
4,4,4.0,1623
7,7,7.0,1624
5,5,5.0,1625
11,11,11.0,1626
13,13,13.0,1627
1,1,1.0,1628
1,1,1.0,1629
0,0,0.0,1630
11,11,11.0,1631
0,0,0.0,1632
22,22,22.0,1633
0,0,0.0,1634
7,7,7.0,1635
0,0,0.0,1636
12,12,12.0,1637
2,2,2.0,1638
22,22,22.0,1639
3,3,3.0,1640
10,10,10.0,1641
9,9,9.0,1642
20,20,20.0,1643
0,0,0.0,1644
6,6,6.0,1645
10,10,10.0,1646
8,8,8.0,1647
16,16,16.0,1648
19,19,19.0,1649
13,13,13.0,1650
0,0,0.0,1651
3,3,3.0,1652
1,1,1.0,1653
7,7,7.0,1654
14,14,14.0,1655
4,4,4.0,1656
11,11,11.0,1657
4,4,4.0,1658
5,5,5.0,1659
33,33,33.0,1660
13,13,13.0,1661
0,0,0.0,1662
5,5,5.0,1663
0,0,0.0,1664
18,18,18.0,1665
6,6,6.0,1666
7,7,7.0,1667
10,10,10.0,1668
16,16,16.0,1669
10,10,10.0,1670
4,4,4.0,1671
2,2,2.0,1672
30,30,30.0,1673
10,10,10.0,1674
0,0,0.0,1675
13,13,13.0,1676
11,11,11.0,1677
18,18,18.0,1678
6,6,6.0,1679
0,0,0.0,1680
4,4,4.0,1681
24,24,24.0,1682
0,0,0.0,1683
0,0,0.0,1684
12,12,12.0,1685
4,4,4.0,1686
12,12,12.0,1687
1,1,1.0,1688
12,12,12.0,1689
8,8,8.0,1690
9,9,9.0,1691
0,0,0.0,1692
22,22,22.0,1693
6,6,6.0,1694
0,0,0.0,1695
2,2,2.0,1696
0,0,0.0,1697
30,30,30.0,1698
7,7,7.0,1699
6,6,6.0,1700
0,0,0.0,1701
7,7,7.0,1702
7,7,7.0,1703
7,7,7.0,1704
1,1,1.0,1705
5,5,5.0,1706
25,25,25.0,1707
6,6,6.0,1708
4,4,4.0,1709
0,0,0.0,1710
7,7,7.0,1711
0,0,0.0,1712
23,23,23.0,1713
0,0,0.0,1714
16,16,16.0,1715
0,0,0.0,1716
27,27,27.0,1717
5,5,5.0,1718
1,1,1.0,1719
28,28,28.0,1720
6,6,6.0,1721
1,1,1.0,1722
7,7,7.0,1723
3,3,3.0,1724
16,16,16.0,1725
3,3,3.0,1726
26,26,26.0,1727
0,0,0.0,1728
8,8,8.0,1729
0,0,0.0,1730
7,7,7.0,1731
25,25,25.0,1732
12,12,12.0,1733
4,4,4.0,1734
47,47,47.0,1735
6,6,6.0,1736
16,16,16.0,1737
0,0,0.0,1738
12,12,12.0,1739
6,6,6.0,1740
8,8,8.0,1741
6,6,6.0,1742
2,2,2.0,1743
7,7,7.0,1744
0,0,0.0,1745
11,11,11.0,1746
6,6,6.0,1747
17,17,17.0,1748
4,4,4.0,1749
0,0,0.0,1750
8,8,8.0,1751
0,0,0.0,1752
0,0,0.0,1753
29,29,29.0,1754
8,8,8.0,1755
0,0,0.0,1756
7,7,7.0,1757
17,17,17.0,1758
11,11,11.0,1759
7,7,7.0,1760
3,3,3.0,1761
0,0,0.0,1762
5,5,5.0,1763
17,17,17.0,1764
0,0,0.0,1765
13,13,13.0,1766
22,22,22.0,1767
0,0,0.0,1768
0,0,0.0,1769
4,4,4.0,1770
0,0,0.0,1771
18,18,18.0,1772
0,0,0.0,1773
0,0,0.0,1774
7,7,7.0,1775
0,0,0.0,1776
4,4,4.0,1777
2,2,2.0,1778
16,16,16.0,1779
6,6,6.0,1780
0,0,0.0,1781
9,9,9.0,1782
20,20,20.0,1783
9,9,9.0,1784
0,0,0.0,1785
12,12,12.0,1786
13,13,13.0,1787
10,10,10.0,1788
3,3,3.0,1789
0,0,0.0,1790
11,11,11.0,1791
0,0,0.0,1792
21,21,21.0,1793
7,7,7.0,1794
0,0,0.0,1795
9,9,9.0,1796
23,23,23.0,1797
0,0,0.0,1798
12,12,12.0,1799
5,5,5.0,1800
0,0,0.0,1801
7,7,7.0,1802
5,5,5.0,1803
0,0,0.0,1804
38,38,38.0,1805
7,7,7.0,1806
5,5,5.0,1807
1,1,1.0,1808
6,6,6.0,1809
9,9,9.0,1810
15,15,15.0,1811
0,0,0.0,1812
26,26,26.0,1813
14,14,14.0,1814
7,7,7.0,1815
14,14,14.0,1816
8,8,8.0,1817
0,0,0.0,1818
10,10,10.0,1819
19,19,19.0,1820
4,4,4.0,1821
10,10,10.0,1822
12,12,12.0,1823
14,14,14.0,1824
7,7,7.0,1825
0,0,0.0,1826
0,0,0.0,1827
21,21,21.0,1828
12,12,12.0,1829
21,21,21.0,1830
41,41,41.0,1831
2,2,2.0,1832
4,4,4.0,1833
13,13,13.0,1834
0,0,0.0,1835
10,10,10.0,1836
0,0,0.0,1837
4,4,4.0,1838
6,6,6.0,1839
10,10,10.0,1840
2,2,2.0,1841
15,15,15.0,1842
24,24,24.0,1843
0,0,0.0,1844
24,24,24.0,1845
19,19,19.0,1846
6,6,6.0,1847
7,7,7.0,1848
10,10,10.0,1849
8,8,8.0,1850
3,3,3.0,1851
13,13,13.0,1852
12,12,12.0,1853
9,9,9.0,1854
19,19,19.0,1855
20,20,20.0,1856
0,0,0.0,1857
8,8,8.0,1858
3,3,3.0,1859
32,32,32.0,1860
0,0,0.0,1861
34,34,34.0,1862
10,10,10.0,1863
1,1,1.0,1864
0,0,0.0,1865
0,0,0.0,1866
2,2,2.0,1867
10,10,10.0,1868
10,10,10.0,1869
0,0,0.0,1870
5,5,5.0,1871
5,5,5.0,1872
3,3,3.0,1873
1,1,1.0,1874
9,9,9.0,1875
5,5,5.0,1876
7,7,7.0,1877
16,16,16.0,1878
18,18,18.0,1879
0,0,0.0,1880
8,8,8.0,1881
1,1,1.0,1882
11,11,11.0,1883
4,4,4.0,1884
18,18,18.0,1885
2,2,2.0,1886
3,3,3.0,1887
16,16,16.0,1888
11,11,11.0,1889
2,2,2.0,1890
12,12,12.0,1891
10,10,10.0,1892
17,17,17.0,1893
0,0,0.0,1894
4,4,4.0,1895
11,11,11.0,1896
25,25,25.0,1897
6,6,6.0,1898
6,6,6.0,1899
2,2,2.0,1900
27,27,27.0,1901
12,12,12.0,1902
1,1,1.0,1903
7,7,7.0,1904
10,10,10.0,1905
28,28,28.0,1906
6,6,6.0,1907
7,7,7.0,1908
25,25,25.0,1909
16,16,16.0,1910
12,12,12.0,1911
9,9,9.0,1912
3,3,3.0,1913
10,10,10.0,1914
6,6,6.0,1915
5,5,5.0,1916
16,16,16.0,1917
6,6,6.0,1918
3,3,3.0,1919
2,2,2.0,1920
15,15,15.0,1921
12,12,12.0,1922
11,11,11.0,1923
3,3,3.0,1924
6,6,6.0,1925
4,4,4.0,1926
6,6,6.0,1927
0,0,0.0,1928
0,0,0.0,1929
4,4,4.0,1930
9,9,9.0,1931
17,17,17.0,1932
30,30,30.0,1933
26,26,26.0,1934
10,10,10.0,1935
0,0,0.0,1936
4,4,4.0,1937
7,7,7.0,1938
11,11,11.0,1939
12,12,12.0,1940
16,16,16.0,1941
19,19,19.0,1942
0,0,0.0,1943
0,0,0.0,1944
0,0,0.0,1945
0,0,0.0,1946
6,6,6.0,1947
9,9,9.0,1948
5,5,5.0,1949
2,2,2.0,1950
13,13,13.0,1951
8,8,8.0,1952
16,16,16.0,1953
7,7,7.0,1954
21,21,21.0,1955
11,11,11.0,1956
9,9,9.0,1957
7,7,7.0,1958
11,11,11.0,1959
27,27,27.0,1960
10,10,10.0,1961
15,15,15.0,1962
0,0,0.0,1963
3,3,3.0,1964
21,21,21.0,1965
1,1,1.0,1966
19,19,19.0,1967
13,13,13.0,1968
2,2,2.0,1969
13,13,13.0,1970
0,0,0.0,1971
43,43,43.0,1972
19,19,19.0,1973
12,12,12.0,1974
9,9,9.0,1975
23,23,23.0,1976
0,0,0.0,1977
0,0,0.0,1978
7,7,7.0,1979
1,1,1.0,1980
5,5,5.0,1981
8,8,8.0,1982
4,4,4.0,1983
2,2,2.0,1984
4,4,4.0,1985
6,6,6.0,1986
2,2,2.0,1987
2,2,2.0,1988
0,0,0.0,1989
0,0,0.0,1990
5,5,5.0,1991
6,6,6.0,1992
34,34,34.0,1993
0,0,0.0,1994
0,0,0.0,1995
8,8,8.0,1996
16,16,16.0,1997
15,15,15.0,1998
3,3,3.0,1999
0,0,0.0,2000
36,36,36.0,2001
0,0,0.0,2002
16,16,16.0,2003
12,12,12.0,2004
13,13,13.0,2005
6,6,6.0,2006
0,0,0.0,2007
1,1,1.0,2008
10,10,10.0,2009
0,0,0.0,2010
16,16,16.0,2011
22,22,22.0,2012
0,0,0.0,2013
14,14,14.0,2014
15,15,15.0,2015
0,0,0.0,2016
23,23,23.0,2017
0,0,0.0,2018
0,0,0.0,2019
4,4,4.0,2020
0,0,0.0,2021
6,6,6.0,2022
0,0,0.0,2023
0,0,0.0,2024
29,29,29.0,2025
0,0,0.0,2026
15,15,15.0,2027
30,30,30.0,2028
1,1,1.0,2029
2,2,2.0,2030
1,1,1.0,2031
0,0,0.0,2032
14,14,14.0,2033
5,5,5.0,2034
22,22,22.0,2035
23,23,23.0,2036
4,4,4.0,2037
7,7,7.0,2038
5,5,5.0,2039
1,1,1.0,2040
0,0,0.0,2041
0,0,0.0,2042
0,0,0.0,2043
9,9,9.0,2044
7,7,7.0,2045
4,4,4.0,2046
0,0,0.0,2047
6,6,6.0,2048
5,5,5.0,2049
0,0,0.0,2050
0,0,0.0,2051
3,3,3.0,2052
0,0,0.0,2053
2,2,2.0,2054
22,22,22.0,2055
11,11,11.0,2056
10,10,10.0,2057
0,0,0.0,2058
7,7,7.0,2059
2,2,2.0,2060
6,6,6.0,2061
21,21,21.0,2062
3,3,3.0,2063
10,10,10.0,2064
5,5,5.0,2065
15,15,15.0,2066
0,0,0.0,2067
14,14,14.0,2068
14,14,14.0,2069
0,0,0.0,2070
1,1,1.0,2071
13,13,13.0,2072
9,9,9.0,2073
4,4,4.0,2074
6,6,6.0,2075
4,4,4.0,2076
12,12,12.0,2077
3,3,3.0,2078
0,0,0.0,2079
0,0,0.0,2080
0,0,0.0,2081
20,20,20.0,2082
1,1,1.0,2083
3,3,3.0,2084
0,0,0.0,2085
2,2,2.0,2086
21,21,21.0,2087
8,8,8.0,2088
3,3,3.0,2089
8,8,8.0,2090
26,26,26.0,2091
3,3,3.0,2092
14,14,14.0,2093
1,1,1.0,2094
6,6,6.0,2095
12,12,12.0,2096
0,0,0.0,2097
0,0,0.0,2098
10,10,10.0,2099
4,4,4.0,2100
0,0,0.0,2101
2,2,2.0,2102
4,4,4.0,2103
0,0,0.0,2104
0,0,0.0,2105
16,16,16.0,2106
5,5,5.0,2107
16,16,16.0,2108
0,0,0.0,2109
8,8,8.0,2110
0,0,0.0,2111
0,0,0.0,2112
7,7,7.0,2113
0,0,0.0,2114
0,0,0.0,2115
14,14,14.0,2116
1,1,1.0,2117
3,3,3.0,2118
5,5,5.0,2119
17,17,17.0,2120
2,2,2.0,2121
0,0,0.0,2122
28,28,28.0,2123
26,26,26.0,2124
12,12,12.0,2125
0,0,0.0,2126
6,6,6.0,2127
1,1,1.0,2128
12,12,12.0,2129
18,18,18.0,2130
5,5,5.0,2131
0,0,0.0,2132
0,0,0.0,2133
12,12,12.0,2134
4,4,4.0,2135
4,4,4.0,2136
0,0,0.0,2137
0,0,0.0,2138
14,14,14.0,2139
6,6,6.0,2140
14,14,14.0,2141
4,4,4.0,2142
6,6,6.0,2143
0,0,0.0,2144
19,19,19.0,2145
2,2,2.0,2146
18,18,18.0,2147
0,0,0.0,2148
5,5,5.0,2149
10,10,10.0,2150
6,6,6.0,2151
0,0,0.0,2152
19,19,19.0,2153
8,8,8.0,2154
3,3,3.0,2155
5,5,5.0,2156
20,20,20.0,2157
25,25,25.0,2158
1,1,1.0,2159
0,0,0.0,2160
13,13,13.0,2161
8,8,8.0,2162
9,9,9.0,2163
4,4,4.0,2164
7,7,7.0,2165
14,14,14.0,2166
7,7,7.0,2167
4,4,4.0,2168
16,16,16.0,2169
11,11,11.0,2170
2,2,2.0,2171
33,33,33.0,2172
11,11,11.0,2173
0,0,0.0,2174
2,2,2.0,2175
7,7,7.0,2176
0,0,0.0,2177
5,5,5.0,2178
3,3,3.0,2179
0,0,0.0,2180
30,30,30.0,2181
2,2,2.0,2182
3,3,3.0,2183
5,5,5.0,2184
9,9,9.0,2185
12,12,12.0,2186
1,1,1.0,2187
17,17,17.0,2188
8,8,8.0,2189
7,7,7.0,2190
0,0,0.0,2191
9,9,9.0,2192
10,10,10.0,2193
8,8,8.0,2194
23,23,23.0,2195
8,8,8.0,2196
0,0,0.0,2197
21,21,21.0,2198
42,42,42.0,2199
7,7,7.0,2200
0,0,0.0,2201
0,0,0.0,2202
0,0,0.0,2203
27,27,27.0,2204
1,1,1.0,2205
9,9,9.0,2206
29,29,29.0,2207
14,14,14.0,2208
6,6,6.0,2209
0,0,0.0,2210
5,5,5.0,2211
7,7,7.0,2212
2,2,2.0,2213
4,4,4.0,2214
6,6,6.0,2215
6,6,6.0,2216
7,7,7.0,2217
0,0,0.0,2218
2,2,2.0,2219
1,1,1.0,2220
13,13,13.0,2221
18,18,18.0,2222
5,5,5.0,2223
14,14,14.0,2224
4,4,4.0,2225
2,2,2.0,2226
0,0,0.0,2227
11,11,11.0,2228
1,1,1.0,2229
0,0,0.0,2230
0,0,0.0,2231
31,31,31.0,2232
4,4,4.0,2233
1,1,1.0,2234
9,9,9.0,2235
4,4,4.0,2236
0,0,0.0,2237
7,7,7.0,2238
13,13,13.0,2239
0,0,0.0,2240
0,0,0.0,2241
5,5,5.0,2242
40,40,40.0,2243
17,17,17.0,2244
5,5,5.0,2245
31,31,31.0,2246
8,8,8.0,2247
0,0,0.0,2248
6,6,6.0,2249
7,7,7.0,2250
3,3,3.0,2251
8,8,8.0,2252
0,0,0.0,2253
0,0,0.0,2254
1,1,1.0,2255
6,6,6.0,2256
0,0,0.0,2257
2,2,2.0,2258
0,0,0.0,2259
8,8,8.0,2260
11,11,11.0,2261
9,9,9.0,2262
8,8,8.0,2263
13,13,13.0,2264
9,9,9.0,2265
9,9,9.0,2266
23,23,23.0,2267
1,1,1.0,2268
14,14,14.0,2269
8,8,8.0,2270
3,3,3.0,2271
0,0,0.0,2272
5,5,5.0,2273
3,3,3.0,2274
4,4,4.0,2275
3,3,3.0,2276
14,14,14.0,2277
7,7,7.0,2278
17,17,17.0,2279
10,10,10.0,2280
47,47,47.0,2281
0,0,0.0,2282
6,6,6.0,2283
7,7,7.0,2284
8,8,8.0,2285
3,3,3.0,2286
4,4,4.0,2287
1,1,1.0,2288
22,22,22.0,2289
11,11,11.0,2290
1,1,1.0,2291
17,17,17.0,2292
27,27,27.0,2293
0,0,0.0,2294
15,15,15.0,2295
10,10,10.0,2296
0,0,0.0,2297
11,11,11.0,2298
15,15,15.0,2299
9,9,9.0,2300
1,1,1.0,2301
5,5,5.0,2302
8,8,8.0,2303
0,0,0.0,2304
2,2,2.0,2305
10,10,10.0,2306
0,0,0.0,2307
0,0,0.0,2308
6,6,6.0,2309
4,4,4.0,2310
6,6,6.0,2311
2,2,2.0,2312
8,8,8.0,2313
0,0,0.0,2314
25,25,25.0,2315
5,5,5.0,2316
6,6,6.0,2317
0,0,0.0,2318
16,16,16.0,2319
0,0,0.0,2320
0,0,0.0,2321
4,4,4.0,2322
6,6,6.0,2323
4,4,4.0,2324
4,4,4.0,2325
2,2,2.0,2326
20,20,20.0,2327
13,13,13.0,2328
1,1,1.0,2329
6,6,6.0,2330
8,8,8.0,2331
13,13,13.0,2332
11,11,11.0,2333
0,0,0.0,2334
6,6,6.0,2335
4,4,4.0,2336
28,28,28.0,2337
0,0,0.0,2338
5,5,5.0,2339
8,8,8.0,2340
5,5,5.0,2341
2,2,2.0,2342
7,7,7.0,2343
9,9,9.0,2344
15,15,15.0,2345
15,15,15.0,2346
0,0,0.0,2347
0,0,0.0,2348
14,14,14.0,2349
26,26,26.0,2350
20,20,20.0,2351
24,24,24.0,2352
24,24,24.0,2353
0,0,0.0,2354
47,47,47.0,2355
23,23,23.0,2356
3,3,3.0,2357
8,8,8.0,2358
6,6,6.0,2359
0,0,0.0,2360
2,2,2.0,2361
0,0,0.0,2362
9,9,9.0,2363
2,2,2.0,2364
4,4,4.0,2365
4,4,4.0,2366
7,7,7.0,2367
0,0,0.0,2368
10,10,10.0,2369
4,4,4.0,2370
0,0,0.0,2371
2,2,2.0,2372
0,0,0.0,2373
33,33,33.0,2374
2,2,2.0,2375
0,0,0.0,2376
0,0,0.0,2377
14,14,14.0,2378
10,10,10.0,2379
16,16,16.0,2380
3,3,3.0,2381
15,15,15.0,2382
0,0,0.0,2383
7,7,7.0,2384
14,14,14.0,2385
2,2,2.0,2386
5,5,5.0,2387
5,5,5.0,2388
0,0,0.0,2389
16,16,16.0,2390
0,0,0.0,2391
6,6,6.0,2392
11,11,11.0,2393
11,11,11.0,2394
1,1,1.0,2395
9,9,9.0,2396
4,4,4.0,2397
0,0,0.0,2398
7,7,7.0,2399
16,16,16.0,2400
16,16,16.0,2401
4,4,4.0,2402
20,20,20.0,2403
6,6,6.0,2404
4,4,4.0,2405
2,2,2.0,2406
7,7,7.0,2407
21,21,21.0,2408
5,5,5.0,2409
0,0,0.0,2410
0,0,0.0,2411
16,16,16.0,2412
0,0,0.0,2413
4,4,4.0,2414
22,22,22.0,2415
5,5,5.0,2416
11,11,11.0,2417
0,0,0.0,2418
19,19,19.0,2419
11,11,11.0,2420
1,1,1.0,2421
16,16,16.0,2422
23,23,23.0,2423
12,12,12.0,2424
0,0,0.0,2425
20,20,20.0,2426
2,2,2.0,2427
20,20,20.0,2428
24,24,24.0,2429
2,2,2.0,2430
20,20,20.0,2431
13,13,13.0,2432
12,12,12.0,2433
29,29,29.0,2434
1,1,1.0,2435
18,18,18.0,2436
4,4,4.0,2437
0,0,0.0,2438
6,6,6.0,2439
0,0,0.0,2440
5,5,5.0,2441
0,0,0.0,2442
5,5,5.0,2443
34,34,34.0,2444
12,12,12.0,2445
2,2,2.0,2446
14,14,14.0,2447
2,2,2.0,2448
4,4,4.0,2449
12,12,12.0,2450
0,0,0.0,2451
0,0,0.0,2452
13,13,13.0,2453
12,12,12.0,2454
12,12,12.0,2455
0,0,0.0,2456
8,8,8.0,2457
5,5,5.0,2458
4,4,4.0,2459
6,6,6.0,2460
7,7,7.0,2461
28,28,28.0,2462
17,17,17.0,2463
4,4,4.0,2464
0,0,0.0,2465
11,11,11.0,2466
10,10,10.0,2467
5,5,5.0,2468
22,22,22.0,2469
7,7,7.0,2470
1,1,1.0,2471
0,0,0.0,2472
26,26,26.0,2473
4,4,4.0,2474
5,5,5.0,2475
0,0,0.0,2476
0,0,0.0,2477
3,3,3.0,2478
22,22,22.0,2479
5,5,5.0,2480
0,0,0.0,2481
3,3,3.0,2482
19,19,19.0,2483
14,14,14.0,2484
3,3,3.0,2485
9,9,9.0,2486
0,0,0.0,2487
12,12,12.0,2488
17,17,17.0,2489
9,9,9.0,2490
7,7,7.0,2491
12,12,12.0,2492
7,7,7.0,2493
1,1,1.0,2494
5,5,5.0,2495
0,0,0.0,2496
21,21,21.0,2497
6,6,6.0,2498
6,6,6.0,2499
0,0,0.0,2500
0,0,0.0,2501
0,0,0.0,2502
6,6,6.0,2503
2,2,2.0,2504
12,12,12.0,2505
17,17,17.0,2506
0,0,0.0,2507
0,0,0.0,2508
8,8,8.0,2509
0,0,0.0,2510
4,4,4.0,2511
1,1,1.0,2512
16,16,16.0,2513
1,1,1.0,2514
16,16,16.0,2515
35,35,35.0,2516
4,4,4.0,2517
0,0,0.0,2518
23,23,23.0,2519
2,2,2.0,2520
8,8,8.0,2521
17,17,17.0,2522
7,7,7.0,2523
10,10,10.0,2524
0,0,0.0,2525
23,23,23.0,2526
4,4,4.0,2527
9,9,9.0,2528
0,0,0.0,2529
0,0,0.0,2530
24,24,24.0,2531
0,0,0.0,2532
0,0,0.0,2533
10,10,10.0,2534
28,28,28.0,2535
5,5,5.0,2536
3,3,3.0,2537
4,4,4.0,2538
0,0,0.0,2539
3,3,3.0,2540
1,1,1.0,2541
4,4,4.0,2542
9,9,9.0,2543
6,6,6.0,2544
28,28,28.0,2545
0,0,0.0,2546
3,3,3.0,2547
10,10,10.0,2548
8,8,8.0,2549
0,0,0.0,2550
5,5,5.0,2551
11,11,11.0,2552
9,9,9.0,2553
1,1,1.0,2554
8,8,8.0,2555
0,0,0.0,2556
4,4,4.0,2557
2,2,2.0,2558
22,22,22.0,2559
0,0,0.0,2560
7,7,7.0,2561
0,0,0.0,2562
6,6,6.0,2563
9,9,9.0,2564
16,16,16.0,2565
15,15,15.0,2566
0,0,0.0,2567
1,1,1.0,2568
0,0,0.0,2569
15,15,15.0,2570
7,7,7.0,2571
3,3,3.0,2572
11,11,11.0,2573
19,19,19.0,2574
6,6,6.0,2575
11,11,11.0,2576
0,0,0.0,2577
7,7,7.0,2578
9,9,9.0,2579
5,5,5.0,2580
7,7,7.0,2581
12,12,12.0,2582
7,7,7.0,2583
6,6,6.0,2584
4,4,4.0,2585
12,12,12.0,2586
5,5,5.0,2587
17,17,17.0,2588
16,16,16.0,2589
11,11,11.0,2590
21,21,21.0,2591
13,13,13.0,2592
3,3,3.0,2593
24,24,24.0,2594
22,22,22.0,2595
0,0,0.0,2596
0,0,0.0,2597
0,0,0.0,2598
21,21,21.0,2599
2,2,2.0,2600
17,17,17.0,2601
6,6,6.0,2602
15,15,15.0,2603
0,0,0.0,2604
16,16,16.0,2605
4,4,4.0,2606
17,17,17.0,2607
0,0,0.0,2608
5,5,5.0,2609
0,0,0.0,2610
0,0,0.0,2611
6,6,6.0,2612
3,3,3.0,2613
7,7,7.0,2614
0,0,0.0,2615
0,0,0.0,2616
7,7,7.0,2617
8,8,8.0,2618
4,4,4.0,2619
0,0,0.0,2620
2,2,2.0,2621
0,0,0.0,2622
4,4,4.0,2623
0,0,0.0,2624
19,19,19.0,2625
12,12,12.0,2626
10,10,10.0,2627
